pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY,0.0820244328097731,0.551781275890638,0.206587922696891,0.470149806465971,1.45342081686964,17,IKBKG;GNB2;AKT1;AKT2;PIK3CD
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS,0.0868544600938967,0.551781275890638,0.234392647294686,-0.462889561205733,-1.46461012084898,15,PIGF;PIGN;PIGP;PIGL;PIGK;PIGV
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION,0.102430555555556,0.614583333333333,0.183023938384487,0.463323796204332,1.37030917878933,15,MCM7;NPLOC4;VCP;MCM3;MCM5;ELOB
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY,0.122969837587007,0.684085510688836,0.193813302725311,-0.419212084298988,-1.35763745288833,16,MAPK8;MAP2K4;IL1RAP;TRAF6;MAPK10
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY,0.127586206896552,0.684085510688836,0.161978948883402,0.413379975900911,1.31199228536042,19,CREB3;ATF4;TRAF2;TNFRSF1A;TRADD;MAP2K3;TNF;RIPK1;RPS6KA4;CREB3L2
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.133016627078385,0.684085510688836,0.188204146308491,-0.376054482294746,-1.31258512482999,22,TCF7L1;DVL3;APC;LRP6;WNT10B;GSK3B;WNT5A;TCF7L2;WNT2
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.194444444444444,0.7,0.128788713061714,0.41929734500456,1.24009818880175,15,CREB3;ATF4;POMC;GNAS
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY,0.169877408056042,0.7,0.139599673451922,0.424257490037223,1.27805659308124,16,CREB3;ATF4;HRAS;ARAF;MAP2K2;MAPK3
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,0.171717171717172,0.7,0.169570644405628,-0.263067284263526,-1.21558078948979,65,RPL41;RPL7;RPS13;RPL37A;RPS23;RPS3A;RPS6;RPL24;RPS15A;RPL12;RPS4X;RPL7A;RPL30;RPS17;RPL22;RPS24;RPS3;RPS7;RPL9;RPL5;RPL10;RPL14;RPS27
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.167832167832168,0.7,0.16440575583821,-0.387193889269203,-1.27638183110436,17,CDK14;CCNT1;JMJD1C;AFF1;CDKN1B;MEF2C;KLF3;KDM6A
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.182136602451839,0.7,0.134273452883202,0.417763195730619,1.25849282378813,16,CREB3;ATF4;CAMK1D;CACNA1H;CAMK1;CAMK2B
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.194444444444444,0.7,0.128788713061714,0.41929734500456,1.24009818880175,15,CREB3;ATF4;POMC;GNAS
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.165794066317627,0.7,0.141225119642531,0.411477537401219,1.27204140107728,17,CREB3;ATF4;CAMK1D;CACNA1H;CAMK1;CAMK2B
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.18673647469459,0.7,0.132147260608774,0.402094646574192,1.24303513825879,17,CREB3;ATF4;CAMK1D;CACNA1H;CAMK1;CAMK2B
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.182136602451839,0.7,0.134273452883202,0.418057744059658,1.25938013737186,16,CREB3;ATF4;POMC;GNAI2
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY,0.249417249417249,0.816274634456453,0.132147260608774,-0.352790364679237,-1.16297086329321,17,PPP3CB;CALM1;NFATC3;PLCB1;PLCG2;CALM2
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY,0.241319444444444,0.816274634456453,0.11378726182188,0.402651058602363,1.19086575300511,15,GNB2;HRAS;MAP2K2;MAPK3;GNG7;GNB5;RAF1;CXCL8;MAPK1;GNB1
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY,0.246527777777778,0.816274634456453,0.112378519110475,0.402162121216723,1.18941969002953,15,STAT3;IFNGR2;JAK3;TYK2;STAT2
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.258620689655172,0.821501014198783,0.108820126769161,0.358135412109643,1.13665616429097,19,CREB3;ATF4;CAMK1D;PLCB3;CAMK1
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY,0.300174520069808,0.84375,0.10027910675413,0.361203527588932,1.1166243586713,17,CREB3;ATF4;POMC;GNAS
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES,0.293427230046948,0.84375,0.120985142145252,-0.356365246733298,-1.12756084998957,15,EZH1;UBB;SUZ12;E2F6;CBX3;TFDP1
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY,0.3125,0.84375,0.09754492162472,0.382024206991822,1.12986054601379,15,CREB3;ATF4
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.300174520069808,0.84375,0.10027910675413,0.361203527588932,1.1166243586713,17,CREB3;ATF4;POMC;GNAS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.3125,0.84375,0.09754492162472,0.381743110155066,1.12902918449364,15,KLC2;HTT;TUBB4B;KIF5B;TUBA3C
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.284671532846715,0.84375,0.12563992130984,-0.28850876516667,-1.12925337715131,32,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFB1;NDUFC1;TARDBP;NDUFB4;NDUFA9
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY,0.321180555555556,0.846036585365854,0.0959206777921745,0.37751942999196,1.11653738557636,15,CREB3;ATF4
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.341232227488152,0.877454299255247,0.11146266692298,-0.304069108164718,-1.08972967589318,24,MAPK13;MAPK8;MAP2K6;MAP2K4;TRAF6
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY,0.4430823117338,0.910474992135892,0.0785029047348687,0.336431866776663,1.01348585600415,16,CREB3;ATF4;GNAI2
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY,0.41551724137931,0.910474992135892,0.0810802057550866,0.326382266553285,1.01881607951168,18,CREB3;ATF4;GNB2;RHOA;MAPK11;GNG7;GNB5
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY,0.403141361256545,0.910474992135892,0.0833634065110386,0.332469221340814,1.02779514235566,17,PPP2R1A;AKT1;PPP2R5B;AKT2
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION,0.463667820069204,0.910474992135892,0.0755015292281669,0.300455008383265,1.00477580748791,23,POLD2;ERCC2;POLD1;ERCC3;LIG3;POLD4;GTF2H4;ERCC1;XRCC1;RPA2;LIG1;PCNA;GTF2H3
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119,0.445205479452055,0.910474992135892,0.0770736734944102,0.30641159826535,1.00217675481585,21,PHC2;FOXK2;ASXL2;HCFC1;PCGF2;SCMH1;CBX4;CBX6
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,0.401459854014599,0.910474992135892,0.102821842840815,-0.267054943524787,-1.03731553050852,31,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFB1;NDUFC1;NDUFB4;NDUFA9
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY,0.44957264957265,0.910474992135892,0.0764767053228531,0.309696349868948,0.9962184343333,20,FGFR4;HRAS;ARAF;MAP2K2;MAPK3;FGFR3;FGF21;FGF18
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY,0.416666666666667,0.910474992135892,0.0813027345384498,0.350774265075215,1.037436883349,15,GNB2;AKT1;LPAR2;AKT2;GNG7;PIK3R5;GNB5
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.455479452054795,0.910474992135892,0.0758886900606117,0.304306379121771,0.995291239706657,21,ACTN1;ITGB7;ILK;PTK2;TLN2;PXN;ITGA5;ACTN4;ITGB3;TLN1;ACTG1
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY,0.401041666666667,0.910474992135892,0.0833634065110386,0.355151101012097,1.05038165007045,15,PPP2R1A;AKT1;PPP2R5B;AKT2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.434325744308231,0.910474992135892,0.0795564677235957,0.337707755153586,1.01732941231241,16,CREB3;ATF4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.413625304136253,0.910474992135892,0.100990587455923,-0.261520000463214,-1.02361653915468,32,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFB1;NDUFC1;NDUFB4;NDUFA9
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.401459854014599,0.910474992135892,0.102821842840815,-0.267054943524787,-1.03731553050852,31,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFB1;NDUFC1;NDUFB4;NDUFA9
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY,0.513134851138354,0.915771622385529,0.0709609456938284,0.315659165560192,0.950909028560302,16,ARPC1B;ARPC5L;ARPC2;ARPC5;ARPC1A
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.517241379310345,0.915771622385529,0.0697792517076235,0.304332166698565,0.949985758170804,18,CRK;GNB2;PLCB3;GNG7;GNB5;PTK2;PLCB2;PXN
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY,0.512068965517241,0.915771622385529,0.0702812841717392,0.304841498071244,0.951575657639806,18,CTTN;ARPC1B;ARPC5L;ARPC2;ARPC5;ARPC1A
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY,0.491319444444445,0.915771622385529,0.0727141077934447,0.337201904252673,0.997295775196705,15,STAT3;IL4R;TYK2
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.476843910806175,0.915771622385529,0.0736212741014394,0.265292766955474,0.990182219074643,34,HTT;PSMC4;PSMD2;PSMC3;PSMA7;PSMD13;PSMD4;ADRM1;PSMD9;PSMD8;PSMD3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.5,0.915771622385529,0.0714786287425507,0.307597915371984,0.960179931081175,18,HTT;PLCB3;SLC25A5;CASP9
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY,0.536206896551724,0.934037819799778,0.0679922591544058,0.297044458182844,0.942764672371004,19,GNB2;HRAS;MAP2K2;MAPK3;GNG7;GNB5;RAF1;MAPK1;GNB1
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY,0.572413793103448,0.970510563380282,0.0647943366000727,0.289454312486951,0.918674940941535,19,RAC2;CRK
KEGG_MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY,0.575117370892019,0.970510563380282,0.0802023444698144,-0.287101686132539,-0.908406821979803,15,MGST2;GSTA4;GSTA3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT,0.586505190311419,0.974500931594357,0.0637845390312975,0.276672430716388,0.925242572851666,23,HTT;ACTR1A;ACTR1B;TUBB4B;TUBA3C;DCTN2;DCTN1;DCTN5;DNALI1;TUBA4A
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY,0.800347222222222,0.978984238178634,0.0493910105981501,0.255197874203331,0.754763714476102,15,ARPC1B;ARPC5L;ARPC2;ARPC5;ARPC1A
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY,0.975694444444444,0.978984238178634,0.0403295396423143,0.18737777243831,0.554181511022754,15,GNB2;GNG7;PIK3R5;GNB5;RELA;CXCL8;GNB1
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.852040816326531,0.978984238178634,0.0455878202571231,0.197295862132526,0.757590664482284,37,PSMC4;PSMD2;PSMC3;PSMA7;PSMD13;PSMD4;ADRM1;PSMD9;PSMD8;PSMD3
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY,0.903301886792453,0.978984238178634,0.0579754757571486,-0.19136577101554,-0.682048724491953,23,KDM3A;SMARCE1;SMARCC1;DPF3;SMARCA2;SMARCD1;PRKACB;PRKACA;KDM3B
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.781849912739965,0.978984238178634,0.0507027937029348,0.247859589376279,0.766232979160693,17,CCT7;DKC1;RUVBL2;WRAP53;TERT;TCP1;CCT5;RUVBL1;CCT4;CCT3;NHP2
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION,0.868965517241379,0.978984238178634,0.0453152441270267,0.229486597770494,0.716352142259661,18,TUBB4B;HAUS5;TUBA3C;HAUS2;TUBGCP2;MZT2B
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY,0.635726795096322,0.978984238178634,0.0605092988656667,0.286680545395376,0.863612239629619,16,PLCG1;PLCB3;ARAF;MAP2K2;MAPK3
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.945497630331754,0.978984238178634,0.0560595875032335,-0.18903275830858,-0.639511841349716,19,DCTN6;DYNC1I2;DYNLT3
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119,0.759795570698467,0.978984238178634,0.0509082865515105,0.232584818805862,0.815161883161394,27,PHC2;PCGF2;CTBP1;ELOB;H3-3B;SCMH1;CBX4;RBBP4;CBX6
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY,0.746365105008078,0.978984238178634,0.0492917662312669,0.205850226679754,0.846822104155478,48,PIK3R2;AKT1;FGFR4;AKT2;PIK3CD;CSF1;VEGFB;ERBB2;FGFR3;FGF21;PDGFRB;NGFR;FGF18;INSR;NGF;CSF1R;NTF3
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY,0.94342762063228,0.978984238178634,0.0399218624292714,0.160676654458386,0.677615800737724,56,RET;FGFR4;HRAS;ARAF;CSF1;VEGFB;MAP2K2;ERBB2;MAPK3;FGFR3;FGF21;PDGFRB;NGFR;FGF18;PSPN;INSR;NGF;CSF1R;NTF3;RAF1
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY,0.792682926829268,0.978984238178634,0.0658311958368866,-0.187238209811226,-0.823788862569444,53,MET;ERBB3;VEGFC;SOS2;IGF1;SOS1;KRAS;PDGFRA;AKT3;PDGFC;FLT1
KEGG_MEDICUS_REFERENCE_GLOBAL_GENOME_NER,0.945709281961471,0.978984238178634,0.0421619430092452,0.20644064407235,0.621893148459103,16,ERCC2;DDB2;ERCC3;GTF2H4;CUL4A;GTF2H3
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY,0.684027777777778,0.978984238178634,0.0566484183613995,0.285000173670376,0.842905883825656,15,PLCB3;GNA11;MAP2K2;MAPK3;GNRH2;PLCB2;RAF1;MAPK1;LHB
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY,0.826989619377163,0.978984238178634,0.0477342401407188,0.224861230181023,0.751976561627675,23,PLCB3;AVPR1A;GNA11;PTAFR
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION,0.66551724137931,0.978984238178634,0.057609110864425,0.274683636998693,0.871795523892072,19,XRCC3;BRCA1;POLD2;POLD1
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY,0.916083916083916,0.978984238178634,0.0567672387487446,-0.206332266097474,-0.680172809840763,17,ITGB1;GIT2;CDC42;ITGAV;ITGB4;ITGA7;SRC;FN1;ITGB5;ITGA9;ITGA3;ITGB3;ITGA5;ARHGEF7;PXN;PTK2;ITGB7
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY,0.876777251184834,0.978984238178634,0.0596037042575973,-0.214201654513451,-0.715433545513702,18,ELMO1;DOCK1;RAC1;ITGB1
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY,0.935763888888889,0.978984238178634,0.0422468188360053,0.205533433878921,0.607878018136945,15,PLCB3;SLC25A5
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.776614310645724,0.978984238178634,0.051011413203915,0.252597592708841,0.78088003969169,17,PLCB3;SLC25A5;CASP9;SLC25A6;PLCB2;CASP3;VDAC1
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION,0.917975567190227,0.978984238178634,0.0433636987883266,0.204873058656073,0.633344445049864,17,CDK5RAP2;TUBB4B;TUBA3C;TUBGCP2;MZT2B
KEGG_MEDICUS_REFERENCE_MISMATCH_REPAIR,0.623501199040767,0.978984238178634,0.0770736734944102,-0.259638691302435,-0.885858137334801,20,RFC5;RPA3;PMS1
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.964467005076142,0.978984238178634,0.0583452776743612,-0.153490777829814,-0.643886989220068,44,NDUFS4;COX11;NDUFB3;NDUFS1;COX15;COX10;ATP5PO;UQCRB;NDUFA9;COX6B1;NDUFAF1;UQCRC2;NDUFAF4
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION,0.623501199040767,0.978984238178634,0.0770736734944102,-0.259218379226458,-0.884424079603047,20,RFC5;RPA3;POLA1;PRIM1
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_RAS_ERK_SIGNALING_PATHWAY,0.888888888888889,0.978984238178634,0.0445961615888961,0.220503457725804,0.65215280232056,15,HRAS;ARAF;MAP2K2;MAPK3;PDGFRB
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION,0.734741784037559,0.978984238178634,0.0676760401641789,-0.254157862955162,-0.804170604772043,15,ORC3;TOPBP1;ORC4
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT,0.971039182282794,0.978984238178634,0.0396787203613389,0.167472504357486,0.586956632555429,27,ACTR1A;DYNC1H1;ACTR1B;TUBB4B;TUBA3C;DCTN2;DCTN1;DCTN5;DYNLL1;TUBA4A
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL,0.784688995215311,0.978984238178634,0.0653834195468773,-0.229434214794109,-0.790554375602082,21,MET;ERBB3
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT,0.796901893287435,0.978984238178634,0.0491927521045191,0.235235658174665,0.780330482180175,22,ACTR1A;ACTR1B;TUBB4B;TUBA3C;DCTN2;DCTN1;DCTN5;DNALI1;TUBA4A
KEGG_MEDICUS_REFERENCE_RTK_PLCG_ITPR_SIGNALING_PATHWAY,0.823389021479714,0.978984238178634,0.0629394692018967,-0.19322219001464,-0.769676429387227,34,MET;ERBB3;VEGFC;PDGFRA;PLCG2;PDGFC;FLT1
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION,0.71830985915493,0.978984238178634,0.0687943095604775,-0.258079890690183,-0.816580133947855,15,POT1;NOP10
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY,0.666666666666667,0.978984238178634,0.0578529757032509,0.290598579411545,0.85946351983865,15,TRAF2;MAP2K7;TNFRSF1A;TRADD;TNF;RIPK1
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER,0.720689655172414,0.978984238178634,0.0538979025357319,0.243179998021377,0.828236397773502,24,POLR2D;ERCC2;POLR2E;ERCC3;POLR2L;POLR2J;GTF2H4;POLR2I;CUL4A;GTF2H3;DDB1;POLR2C;POLR2A
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.753001715265866,0.978984238178634,0.0516355964484201,0.220542767127159,0.823156730056964,34,PSMC4;PSMD2;PSMC3;PSMA7;PSMD13;PSMD4;ADRM1;PSMD9;PSMD8;PSMD3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.829861111111111,0.978984238178634,0.0477342401407188,0.243726241817228,0.720835642395294,15,CAPN1;TUBB4B;TUBA3C;CDK5;CDK5R1;TUBA4A
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.696897374701671,0.978984238178634,0.0711327399327894,-0.213031314714872,-0.855536929880454,36,NDUFS5;NDUFS4;NDUFA5;NDUFB3;NDUFS1;NDUFB1;NDUFC1;NDUFB4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY,0.978984238178634,0.978984238178634,0.0405756447890657,0.189950313139942,0.572216768748268,16,PLCB3;SLC25A5
