pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_MITOTIC_SPINDLE,0.0568421052631579,0.109311740890688,0.276500599254472,-0.234615309857036,-1.26246396888197,178,ARHGAP29;TIAM1;PDLIM5;WASF1;PKD2;ARHGAP5;KIFAP3;DLG1;DOCK4;SMC3;KIF15;KIF4A;TUBGCP3;KIF1B;RAPGEF5;NCK1;RANBP9;CNTRL;ABI1;CLIP1;RASA1;CD2AP;STK38L;ROCK1;NUSAP1;CEP57;LRPPRC;MYH10;NOTCH2;APC;TSC1;SOS1;RACGAP1;MARCKS;SHROOM2;EPB41L2;SMC4;TTK;NEK2;CCNB2;TLK1;CDC27;SMC1A;CKAP5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0933333333333333,0.17283950617284,0.20207170902116,0.32799621931113,1.35005494732059,44,HMOX2;JUNB;LSP1;PFKP;ERCC2;STK25;GPX3;PRDX2;GPX4;PTPA;CDKN2D;PRDX4;NDUFS2;G6PD;GSR;FES;TXNRD2;ABCC1;MBP
HALLMARK_FATTY_ACID_METABOLISM,0.116858237547893,0.20147971991016,0.179782316298324,0.231919828757183,1.19309402583233,140,GPD1;RDH16;CPT2;KMT5A;MDH2;FASN;CRAT;ACO2;MGLL;ALDH3A1;NCAPH2;ACAA1;NSDHL;ME1;MLYCD;GAPDHS;ECH1;ENO3;ACSL1;AOC3;HSD17B10;SDHA;G0S2;ACADVL;IDH3G;YWHAH;ACADS;HMGCL;ECI1;LGALS1;CA4;CPT1A;ECHS1;CD36;HPGD;HCCS;FMO1;CEL;IDH3B
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.114228456913828,0.20147971991016,0.186432558434075,0.265980190161171,1.23724344693379,81,LGALS3BP;IRF7;RNF31;IFI30;UBA7;CNP;IFI35;IFITM1;IL4R;BST2;CSF1;IFI27;DHX58;PSMB9;SLC25A28;STAT2;OGFR;IRF1;PSMB8;LY6E;ISG20;WARS1;CD74;IL7;CASP1;USP18;MX1;CCRL2;IRF9;PARP12;TMEM140;ISG15
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.182330827067669,0.303884711779449,0.139599673451922,0.209353841723147,1.1334280645846,193,RHOD;CCND1;XBP1;CLDN7;P2RY2;B4GALT1;RRP12;CCN5;TGM2;DHRS3;FASN;SLC37A1;SLC7A5;WWC1;BAG1;KRT18;ABHD2;WFS1;MYB;SLC27A2;RET;KRT8;PPIF;DHCR7;ABCA3;ASB13;AKAP1;LAD1;ELF3;SYT12;SCARB1;UNC119;DLC1;CISH;BCL2;EEIG1;NADSYN1;SEC14L2;AMFR;BHLHE40;ISG20L2;RAPGEFL1;FLNB;DHRS2;ITPK1
HALLMARK_XENOBIOTIC_METABOLISM,0.230916030534351,0.372445210539276,0.123257226381337,0.204044190240108,1.09950676230787,184,SERPINE1;HMOX1;FBP1;UPP1;NINJ1;CRP;APOE;PPARD;ABHD6;HNF4A;POR;ETS2;SLC12A4;DDAH2;ACOX3;RAP1GAP;DHPS;ACO2;HGFAC;ALDH3A1;CYP4F2;TNFRSF1A;TKFC;VTN;ITIH1;ALDH2;ECH1;FAH;LONP1;NMT1;PSMB10;SLC35B1;PEMT;SLC22A1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.280769230769231,0.438701923076923,0.110564716336619,0.196463904020477,1.06064100237066,191,PLXNB1;CCND1;IDH2;XBP1;S100A9;GFUS;SLC29A1;SLC2A8;CCN5;CDC6;XRCC3;TST;SLC7A5;IMPA2;GINS2;BAG1;CDH1;ABHD2;WFS1;MYB;SLC27A2;SGK1;RET;FGFR3;PPIF;DHCR7;ABCA3;BATF;PTPN6;LLGL2;SCARB1;LSR;CISH;BCL2;EEIG1;CXCL14;DUSP2;PERP;AMFR;DLG5;HSPA4L;RAPGEFL1;FLNB;DHRS2;ITPK1
HALLMARK_INFLAMMATORY_RESPONSE,0.334586466165414,0.506949191159718,0.0982123351217438,0.191532234501353,1.03694304374655,193,CDKN1A;SERPINE1;GPR132;IRF7;P2RY2;CXCR6;INHBA;FPR1;SLC7A1;IFITM1;LDLR;IL4R;BST2;CD14;CSF1;IL6;PTAFR;IL2RB;ADRM1;IFNGR2;TAPBP;HPN;CD40;EMP3;PIK3R5;MARCO;NMUR1;CCL22;IL10RA;CCL5;IRF1;P2RX4;ICAM4;BEST1;CSF3;LCK;ATP2A2;SCN1B;CSF3R;CXCL6;EREG;LY6E;RHOG;FFAR2;PLAUR;CD48;MMP14;P2RX7;ICAM1;PTGER4;STAB1;PTGER2;CD82
HALLMARK_ANGIOGENESIS,0.346534653465347,0.509609784507863,0.0992333343771191,0.283917464811924,1.08395748749304,34,VAV2;SPP1;PGLYRP1;VTN;PF4;VCAN;NRP1;CXCL6;STC1;LRPAP1;LPL;PTK2;TIMP1;COL3A1;S100A4
HALLMARK_ANDROGEN_RESPONSE,0.400785854616896,0.571941235841651,0.0902635484340068,0.210038827455545,1.02598497779332,98,CCND1;AKT1;ACTN1;UBE2J1;B4GALT1;RRP12;CAMKK2;TMPRSS2;XRCC6;ABHD2;KLK3;SGK1;KRT8;ADRM1
HALLMARK_E2F_TARGETS,0.4125,0.571941235841651,0.0919686140000427,-0.186518654102201,-1.0135067751345,185,TMPO;RPA3;NUP107;PRPS1;SMC3;NUP205;PDS5B;RFC3;KIF4A;DEK;LBR;NUP153;NBN;SPC25;ORC2;ANP32E;STAG1;CKS1B;SYNCRIP;LUC7L3;XPO1;EXOSC8;HUS1;GINS3;RACGAP1;CDKN1B;TIPIN;TFRC;UBR7;SMC4;PAICS;HMGB2;MRE11;CCNB2;RAD50;ING3;GSPT1;SMC1A;CDCA3;RAD21;CSE1L;HNRNPD;SRSF2;EIF2S1;DEPDC1;DIAPH3;CENPE;MLH1;DLGAP5
HALLMARK_MYC_TARGETS_V1,0.423236514522822,0.571941235841651,0.0902635484340068,-0.184469185903681,-1.00349232234571,190,UBE2E1;TOMM70;NCBP1;VBP1;HPRT1;SRSF7;CANX;DEK;ORC2;SNRPB2;EIF4E;SYNCRIP;PSMA1;PPIA;XPO1;HNRNPA1;RPS6;PWP1;SSBP1;PRPS2;HNRNPU;SNRPD2;TARDBP;BUB3;VDAC3;SERBP1;RPL22;DHX15;SNRPA1;GSPT1;ERH;NPM1;HNRNPR;G3BP1;PSMA2;GNL3;KARS1;HNRNPD;SRSF2;EPRS1;HDDC2;AP3S1;EIF2S1;GLO1;DDX21;SNRPD3;TFDP1;APEX1;CBX3;DDX18;CCNA2;SRSF3;PRDX3;PSMA4;UBA2;RPS3;COPS5;SMARCC1;IARS1;TRA2B;ETF1;SNRPG;PSMD14
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.480225988700565,0.616475722858702,0.0780892306943345,0.18195124289806,0.987266925698147,195,CAPG;TNFRSF12A;SERPINE1;GPC1;IL32;SPP1;TGM2;COLGALT1;TGFB1;PLOD1;INHBA;COL5A3;IL6;PPIB;MCM7;SDC1;TPM4;SDC4;FLNA;GADD45A;IGFBP3;COMP;FBLN2;VIM;LRP1;SERPINH1;HTRA1;COL1A1;NNMT;EMP3;VCAN;TPM2;SLC6A8;QSOX1;PDGFRB;LGALS1;LAMA2;PRSS2;SGCB;TNC;CXCL6;ANPEP;THY1;PLAUR;MMP14;COL6A2;PDLIM4;IGFBP4;COL16A1;FSTL3;EFEMP2;SLIT2;LAMA1;SNTB1;ID2
HALLMARK_G2M_CHECKPOINT,0.480851063829787,0.616475722858702,0.0845557442441281,-0.182042434598361,-0.994264606742163,199,MEIS1;CUL5;TMPO;DMD;KIF15;PDS5B;CCNT1;KIF4A;LBR;NUP50;NUSAP1;STAG1;ATRX;CKS1B;SYNCRIP;YTHDC1;XPO1;MTF2;NOTCH2;HUS1;MEIS2;RACGAP1;CDKN1B;CUL3;MARCKS;HNRNPU;SMC2;HOXC10;SMC4;BUB3;TTK;SS18;NEK2;UBE2C;CCNB2;FOXN3;PTTG3P;GSPT1;CDC27;SMC1A;HMGN2;PBK;HIF1A;SFPQ;G3BP1;RAD21;CASP8AP2;WRN;MAP3K20
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.50844277673546,0.635553470919325,0.0749278818393739,0.179818118834202,0.974922351928882,194,SLC25A20;IDH2;ACAT1;MFN2;POR;GPI;MDH2;TIMM13;MRPL34;SLC25A5;BAX;OGDH;MRPS12;ACO2;TCIRG1;ATP6V0B;CYC1;ACAA1;ATP6V0C;PMPCA;NDUFS7;ECH1;SURF1;SLC25A6;PHB2;CYB5R3;SLC25A11;RHOT2;HSD17B10;UQCRC1;SDHA;ACADVL;IDH3G;NDUFV2;NDUFV1;ECI1;NDUFA3;GPX4;CPT1A;ATP5F1A;ECHS1;BCKDHA;MRPL11;NDUFS2;HSPA9;HCCS;IDH3B;ATP5F1B;ATP6V1G1;NDUFB8;SDHB;MRPS15;TIMM50;ISCA1;NDUFS8;ATP6V1C1;FDX1;PDHA1;UQCRFS1;ATP5F1D;MRPS11;ETFA;NDUFS6;AIFM1;MPC1;ATP5MC3;HTRA2;VDAC1;ETFB;SUPV3L1;TOMM22;FXN;NDUFB7;UQCRQ
HALLMARK_BILE_ACID_METABOLISM,0.568862275449102,0.690943043884221,0.0723570851036907,-0.192655820274266,-0.944567103943159,100,NR3C2;ABCA8;HSD17B11;CYP7B1;SLCO1A2;NEDD4;GNPAT;ALDH9A1;PEX1;ACSL5;NR0B2;ABCA6;HSD3B1;SOD1;ALDH1A1;PFKM;ABCA4;CH25H;SOAT2
HALLMARK_HEDGEHOG_SIGNALING,0.580392156862745,0.690943043884221,0.0704500850658419,0.240769585665424,0.928083577885963,35,ETS2;SHH;MYH9;LDB1;ADGRG1;NRCAM;TLE3;NKX6-1;NRP1;THY1;PML;ACHE;DPYSL2;CDK5R1
HALLMARK_HEME_METABOLISM,0.664543524416136,0.741496598639456,0.0676760401641789,-0.169624366232341,-0.924850441920637,195,DCUN1D1;ABCG2;CAST;SLC22A4;BACH1;CLCN3;GYPA;NEK7;RCL1;BMP2K;CDR2;MXI1;MOSPD1;XPO7;EZH1;SLC30A10;GCLC;FOXO3;ELL2;CCDC28A;TCEA1;YPEL5;SLC2A1;CA1;CTSE;DAAM1;TFRC;TYR;ENDOD1;MBOAT2;TMCC2
HALLMARK_KRAS_SIGNALING_UP,0.660297239915074,0.741496598639456,0.0679922591544058,-0.169851999862326,-0.926091578839604,195,SCG5;TOR1AIP2;ANXA10;WDR33;RABGAP1L;DNMBP;DCBLD2;HSD11B1;TFPI;CBR4;BMP2;SATB1;ADAM17;NR0B2;PCP4;PTBP2;FBXO4;SPARCL1;TSPAN13;GABRA3;PTGS2;MMP10;TLR8;SNAP91;CCND2;MTMR10;SLPI;ARG1;PTCD2;PLAT;TMEM100;VWA5A;GFPT2;ETV5;STRN;CPE;RELN;CCSER2;USH1C;TSPAN7;PRKG2;NR1H4;CXCR4;PTPRR;BTBD3;PRDM1;CROT;EVI5;ITGA2;ADGRL4;ATG10;USP12;TRAF1;SPON1;CFHR2;CA2;ST6GAL1;BPGM;LY96
