group,feature,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
11,Gstm1,1.91521533922057,1.37709778814236,791164,0.797660948424921,1.69430325336844e-57,1.2833461002397e-55,77.9141104294479,28.9728841413311
11,Cystm1,1.3828023525634,1.13190471663045,787129.5,0.793593317571621,2.25892320725369e-90,2.87980893105025e-88,73.0061349693252,14.3138866064092
11,Paqr5,1.09291670267833,1.01440453456622,783555,0.789989464185793,8.34075560128017e-190,4.08088374729662e-187,62.5766871165644,5.11092851273624
11,Phgdh,1.14865024333382,1.10708278909811,782641.5,0.789068462628106,9.55636802125387e-261,1.01764076640446e-257,60.1226993865031,3.18816762530813
11,Prdx5,2.09569874502127,1.23623158976991,780561.5,0.786971381905621,2.40955292202002e-43,1.36740239960277e-41,87.7300613496933,42.6951520131471
11,Ezr,1.52401188168863,1.22362288551387,779963,0.786367967091964,7.91276019284864e-72,7.70132783715801e-70,69.9386503067485,18.5702547247329
11,Col4a4,1.19017680534194,1.06925921761025,774845.5,0.781208442766332,1.08628098697241e-132,2.58749272462651e-130,62.5766871165644,7.74034511092851
11,Proser2,0.906993266312997,0.89884677573728,773150,0.779499019513941,0,0,56.441717791411,0.739523418241578
11,Hoxb9,1.03487002406652,0.936072186032902,771491,0.777826395995382,2.25633101052175e-140,5.75300849063031e-138,61.3496932515337,6.96795398520953
12,Tmsb4x,5.35993988807538,1.6982124802226,872191,0.94128915423401,2.39282248381802e-77,4.60821972601677e-75,100,94.750656167979
12,Lsp1,2.37546519651788,2.0234578093831,859026.5,0.927081714497859,2.0504288372527e-141,1.85594566203928e-138,95.3947368421053,19.1108923884514
12,Rps11,4.01259794652723,1.3052765488562,857146,0.925052234424644,6.54432092513019e-72,1.057784300961e-69,100,92.7821522309711
12,H2-Ab1,4.80926954476192,3.4431588481024,851994,0.919492074181517,6.36046984342676e-78,1.2653141272039e-75,100,52.0833333333333
12,H2-Aa,4.79958941250356,3.49841258639553,849543.5,0.916847436627987,3.04517403578656e-79,6.4100913453307e-77,100,48.4087926509186
12,Ifi30,2.16262152803807,1.8861626105049,845097.5,0.912049208281531,5.90705974977781e-149,6.29032368530751e-146,91.4473684210526,16.0925196850394
12,H2-Eb1,4.70408856771499,3.52910029090175,843708,0.910549627020307,3.26873477271596e-80,7.12938621572011e-78,100,43.8648293963255
12,Rps9,3.91460208375591,1.23875500245803,841489.5,0.908155369353502,1.85045704613618e-66,2.55716213024452e-64,100,92.0439632545932
12,Cd74,5.5889422419652,3.82913864055754,839951,0.906494983768476,8.03990876199128e-70,1.19300383867482e-67,100,62.0406824146982
12,H2-DMa,2.16431530829195,1.74155137678855,830183,0.895953127158447,1.0520547908616e-111,5.77131753908108e-109,95.3947368421053,21.751968503937
12,Napsa,1.61201041123187,1.44496688056041,824265,0.889566281599669,4.78132451258212e-185,8.65563176512742e-182,86.8421052631579,10.2362204724409
12,Cd52,3.22490922698145,2.25022299237023,824135.5,0.889426522137036,5.86826854651041e-76,1.06233265497478e-73,98.6842105263158,39.4356955380577
12,S100a4,2.20966025435442,1.85398104012331,821194,0.886251985771516,2.1012012504426e-128,1.58491859319843e-125,90.7894736842105,16.6010498687664
12,Rpl13,4.17826932489024,0.926379071802744,815346,0.879940685868214,8.28799224613583e-58,9.10611711666682e-56,100,96.998031496063
12,Fau,4.3601623635265,1.0312420722436,815345,0.879939606644564,8.29978083328744e-58,9.10611711666682e-56,100,97.2276902887139
12,Rps27a,3.83346852708448,1.03158838482606,814106,0.878602448542616,2.00596627557037e-57,2.18759081244882e-55,99.3421052631579,93.996062992126
12,Rpsa,3.79585409179607,1.18191277937708,812739,0.87712714981351,5.1405856713023e-57,5.50831434348873e-55,100,91.1909448818898
12,Rps24,4.32286370840326,1.00032447741332,809209.5,0.873318029941981,7.1361191589612e-56,7.38200943626712e-54,99.3421052631579,96.9488188976378
12,Rpl39,3.75133898574206,1.16816197556768,808071.5,0.87208987342865,1.47652418164396e-55,1.51014221809608e-53,99.3421052631579,90.6660104986877
12,Tyrobp,2.79332141600249,2.11093405299917,806955,0.870884920223788,2.10878690812521e-86,5.78414687845313e-84,97.3684210526316,26.5255905511811
12,Rpl32,3.81748317011674,1.0394790677255,802170,0.865720835060091,1.0416112852147e-53,1.02479832044792e-51,99.3421052631579,93.1758530183727
12,Gm2a,1.73538050085404,1.41379394316419,801504.5,0.865002611721232,1.21086474202117e-103,4.98188282382027e-101,87.5,19.3569553805774
12,Actb,4.48879059211544,1.05125180951735,800375,0.863783628608924,3.80459825485868e-53,3.64416096337072e-51,100,97.1128608923885
12,Plbd1,1.55303700340549,1.35913123650247,799116.5,0.862425425645808,2.37751275845648e-156,3.07429381902412e-153,82.8947368421053,10.7119422572178
12,Rpl26,3.62061811637442,0.951691333816891,797477.5,0.86065657808399,2.76833269716087e-52,2.59663869516597e-50,100,92.7001312335958
12,Ctsh,1.93724376832565,1.46066783100515,797185,0.86034090516646,6.44307152213115e-84,1.61998505229361e-81,94.0789473684211,25.4757217847769
12,Spi1,1.51023312942072,1.27488630134425,796854,0.859983682138417,9.23920475132739e-132,7.60260561878545e-129,86.1842105263158,13.254593175853
12,Rpl19,3.75976258771763,0.853237463858365,795825,0.858873161002901,8.91227524931353e-52,8.27379070965758e-50,99.3421052631579,94.3569553805774
12,Rps19,3.67329035039274,0.946017603543439,795181,0.85817814097251,1.36706192627999e-51,1.24989505310336e-49,100,92.9790026246719
12,Rplp0,3.44407563945236,1.19230765528471,795143,0.858137130473822,1.04335480453657e-51,9.63665919720691e-50,100,85.3838582677165
13,Wfdc2,3.14275452107265,2.99645328078546,260873,0.977729887749939,7.26121340643891e-112,1.64312182870954e-109,97.6744186046512,7.78404512489928
13,S100a6,4.30135925675369,2.5909147005963,258321.5,0.968167082060604,2.90906668173395e-27,2.11497325861163e-25,100,65.5761482675262
13,Gstm1,3.7691099361997,3.21720765234034,256674,0.961992391732099,7.01448994562669e-38,6.57944619096788e-36,95.3488372093023,29.798549556809
13,Gsta4,3.02354073538157,2.98478353036713,253743,0.951007252215955,2.72424932125303e-224,1.54115892070761e-221,90.6976744186047,2.91700241740532
13,Krt7,2.23755639543616,2.15333150925689,242711,0.909660251485111,1.39587347840148e-117,3.28175293240285e-115,83.7209302325582,5.17324738114424
13,Rps12,4.07098471280747,1.07899190896144,237660.5,0.890731405655604,9.16777299470751e-19,4.82454053846483e-17,100,95.2941176470588
13,Sprr1a,2.26161987729022,2.25727114422777,232534.5,0.871519592226824,0,0,74.4186046511628,0.257856567284448
13,Rplp0,3.48012207320658,1.20765924008251,231955.5,0.869349549313195,5.63959460341863e-17,2.77428209526325e-15,97.6744186046512,85.6567284448026
13,Foxq1,1.89849253760891,1.86219232113245,231195,0.866499259786744,2.84713576716372e-180,1.0737853915201e-177,74.4186046511628,2.38517324738114
13,Rpl27a,3.90331409816887,0.963177483528944,231159,0.866364334838746,1.10178034459931e-16,5.30466212188332e-15,100,95.1490733279613
13,Rpl13,4.13626026937639,0.86780567975166,229279.5,0.859320128178701,4.17214707501017e-16,1.95669374349505e-14,100,97.0507655116841
13,Ly6d,2.32850043355275,2.12040651394323,228796,0.857508011168788,5.19044875738696e-53,6.85859079233402e-51,76.7441860465116,9.86301369863014
13,Krt8,1.90513657109862,1.80048314629926,227751,0.853591439761633,2.5689132693764e-74,4.34626513229168e-72,74.4186046511628,6.41418211120065
13,Mgst1,1.90032102542344,1.65330548221112,227507,0.852676948447426,9.02336317189117e-37,7.81578677037061e-35,76.7441860465116,15.1007252215955
13,Krt19,1.9601056791543,1.94877699041885,226026.5,0.847128159961022,0,0,69.7674418604651,0.741337630942788
13,Akr1b3,2.09411200322467,1.74439896819387,225779,0.846200550943538,5.67385004788741e-28,4.15844969299214e-26,79.0697674418605,20.8058017727639
13,2200002D01Rik,1.34743418883697,1.31203556016172,224153.5,0.84010831474992,1.26114106295381e-140,3.62387883534171e-138,69.7674418604651,2.73972602739726
13,Rplp1,4.12942856883356,0.851275628903039,223099,0.836156138148155,2.75908904677618e-14,1.18359689606136e-12,100,96.809024979855
13,Krt18,2.0392449210788,1.93686798168701,222493,0.833884901523528,2.13030411734244e-76,3.67284718440477e-74,69.7674418604651,5.46333601933924
13,Rpl28,3.58315170584722,0.883541309395691,222485.5,0.833856792159361,4.08427744136248e-14,1.73156146419168e-12,100,92.9411764705882
13,Lmo1,1.1376161905175,1.11960426198891,221907,0.831688623203343,4.9011161459186e-212,2.6095560467519e-209,67.4418604651163,1.53102336825141
13,Rps20,3.82284977826104,0.967791915771444,221002,0.82829675992729,1.07065871675288e-13,4.39504189328285e-12,100,94.085414987913
13,Sfn,1.80542761378771,1.74458275174962,220556,0.826625189738208,3.86823648374532e-95,7.61159620274365e-93,67.4418604651163,4.01289282836422
13,S100a11,2.45497877517624,1.42264443028152,219617.5,0.823107771302213,7.12784909464934e-15,3.16263363138326e-13,83.7209302325582,50.8944399677679
13,Rps3a1,3.57111254499003,0.946557498243123,219215,0.821599235425295,3.29556694925802e-13,1.28854532359434e-11,100,91.4746172441579
13,Rpl14,3.05911493308906,1.00679669475427,219138,0.821310645953189,3.07389904297217e-13,1.20447606872133e-11,95.3488372093023,82.8525382755842
13,Spint2,1.47329537474764,1.29964118321167,218218.5,0.817864437906415,1.28613902815348e-42,1.35366132713154e-40,72.093023255814,9.79854955680903
13,Krt5,1.29342904305739,1.29301453965718,217134,0.813799823847985,0,0,62.7906976744186,0.032232070910556
13,Rps8,3.99320671357588,0.704707619040668,217036,0.813432528156213,1.29619079589882e-12,4.8987352772769e-11,100,97.5987107171636
13,Rps27,3.74511889088643,0.88591617231682,216982,0.813230140734217,1.3325327695108e-12,5.02559181801126e-11,100,93.8597904915391
14,Hmgb2,2.88330728349294,2.31860843080565,214137.5,0.931814522621156,7.24917934537113e-28,9.30722650278394e-26,91.8918918918919,31.7662212204154
14,Stmn1,2.24077195605122,2.13679300796971,208735,0.908305665188615,9.51764657065998e-78,2.42673177279799e-75,83.7837837837838,7.14860730961198
14,Hist1h2ap,2.78348813441448,2.67934303893419,208536.5,0.907441896896091,1.49307258736033e-86,3.97486662485061e-84,83.7837837837838,6.26308162936725
14,Mki67,1.51778155493844,1.49315411616465,200584,0.87283677172584,5.88395786919476e-244,7.60837780757376e-241,75.6756756756757,1.4329415553051
14,Actb,4.50385545615502,1.04694192583111,199907.5,0.869892997167188,7.82162676474382e-15,5.85102931083295e-13,100,97.1663178232169
14,Tmsb4x,4.95715294175183,1.26158274654765,198153,0.862258329815889,2.73081984356539e-14,1.92358099720094e-12,97.2972972972973,94.8639510545806
14,Hist1h1b,1.57362703196701,1.5499547250951,197579,0.859760581705518,3.9196113789141e-231,4.17392498779306e-228,72.972972972973,1.41684108839156
14,Birc5,1.22246130061589,1.21657225493994,195241,0.849586827207178,0,0,70.2702702702703,0.418612139752053
14,Cd52,2.99811928721618,1.98041793879174,194760.5,0.84749594224719,2.48379488879244e-16,2.101127984664e-14,97.2972972972973,40.540975688295
14,H2-Ab1,4.20678684459066,2.77333511952378,194594,0.846771421236081,1.43923577694138e-14,1.05058408346652e-12,97.2972972972973,52.9866366124618
14,H2afz,2.68219706374278,1.5783878168597,194378,0.845831502086534,3.00137844690066e-14,2.09783606271207e-12,86.4864864864865,55.7076155208501
14,H2-Aa,4.21849560362747,2.8490821137996,194108.5,0.844658778888372,8.42913370790456e-15,6.22826969445699e-13,97.2972972972973,49.3801320238287
14,Hist1h2ae,2.01327333039818,1.96365259962196,194065.5,0.844471665353971,1.06207581437202e-115,4.47133917850619e-113,70.2702702702703,3.05908871357269
14,H2-Eb1,4.07303238636528,2.82894161202127,193178,0.840609729033493,4.6487251119961e-15,3.61183994431182e-13,97.2972972972973,44.920302688778
14,Cd74,5.06966712665407,3.23587155568746,192479.5,0.83757022196887,2.77416360666831e-13,1.65744830929097e-11,97.2972972972973,62.7596200289809
14,Top2a,1.33988103715378,1.31834650184906,191317,0.832511629323737,4.83844816566554e-216,4.37952135715216e-213,67.5675675675676,1.28803735308324
14,Tubb5,2.0427399951264,1.42834780921139,188716.5,0.821195611970044,6.13575280552498e-15,4.70659038298384e-13,78.3783783783784,36.5963612944775
14,Crip1,2.75081672595336,1.3693557842266,185618,0.80771255879934,2.89622993443995e-11,1.45236704994921e-09,94.5945945945946,61.632587345033
14,Rps19,3.49060681250827,0.744729764369454,184192.5,0.801509527560083,2.37608686235228e-10,1.0700074743573e-08,97.2972972972973,93.1251006279182
14,Ptma,3.62559747837556,0.850926178911318,184045,0.800867684622314,2.59180819735806e-10,1.1592216360755e-08,97.2972972972973,92.9640959587828
14,Rpl28,3.40973488756693,0.708237891512639,183141,0.796933948922357,4.41044439502755e-10,1.93791929328116e-08,97.2972972972973,92.9640959587828
14,Fcer1g,2.41117033627357,1.68297853565276,181563.5,0.790069493096381,1.79614173881399e-14,1.29544039433265e-12,83.7837837837838,28.0148124295605
14,Tyrobp,2.33604654813631,1.61185004228869,181310.5,0.788968569277698,2.10100363700447e-14,1.50333868935541e-12,86.4864864864865,27.9021091611657
14,Vim,2.19228582934883,1.33812601093234,180714,0.786372912922583,6.16117277219171e-12,3.28046207926431e-10,89.1891891891892,38.0293028497827
14,Fau,4.06442614402194,0.714650100295045,180691,0.786272828939066,1.81237383348908e-09,7.27481230768353e-08,97.2972972972973,97.2951215585252
14,Rps20,3.57802088753068,0.72056962293971,180398,0.784997846018616,2.13023357741726e-09,8.40165979346069e-08,94.5945945945946,94.1233295765577
