group,feature,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
1,Ighm,2.96853742729115,1.68914406936231,33670412,0.816826903809293,0,0,96.862210095498,59.9402517960026
1,Cd79a,2.8882102630471,1.91897455636429,33556737,0.814069206686652,0,0,97.0668485675307,39.860587524006
1,Igkc,4.01376677444675,2.34573376112257,33345899,0.808954385081697,0,0,97.6807639836289,63.5322569172772
1,Ebf1,2.48524157495668,1.582691970502,33080832.5,0.802524007915579,0,0,92.3942701227831,39.2346539583185
1,Dnajb1,2.23125061199367,1.52316961395449,32143449,0.779783565595274,0,0,77.6944065484311,37.3639661426844
1,Hspa8,3.37752667722622,1.06471749099586,31911091,0.774146679841832,0,0,96.7257844474761,85.2052066292055
1,Hsp90ab1,3.56090599147935,0.918436272703106,31907509,0.774059782361355,0,0,97.9195088676671,90.7248026175404
1,Hsph1,1.8324094631686,1.33171534819624,31780992,0.770990544913674,0,0,71.9986357435198,29.3619745358845
1,Rps27,4.38543071785823,0.806249821003762,31648133.5,0.767767465932646,0,0,99.9317871759891,96.6213813215734
1,Klf2,3.21985317530681,1.21945946712182,31428812.5,0.762446851104103,0,0,94.8840381991815,77.6371007895298
1,Hspe1,2.14129396321651,1.09954066039479,31308261.5,0.759522345752606,0,0,82.5716234652115,57.0310832918415
1,Cd37,1.88153415515565,1.03966365095643,30906876.5,0.74978495178233,0,0,83.6289222373806,48.5880930364891
1,Ralgps2,1.45363633203419,0.978745774396249,30401084.5,0.737514697609868,0,0,69.9181446111869,27.9678497759442
1,Iglc3,1.62904805137709,1.07782989434751,30357074,0.736447025481291,0,0,72.1009549795362,29.2623941958888
1,Fau,4.53200427073728,0.581321505677737,30194500,0.732503063730544,0,0,100,97.944377267231
1,Ighd,1.51677377811601,1.0183418326133,30162658.5,0.731730605292624,0,0,70.7366984993179,26.4599189131517
1,Rps19,3.9810994309773,0.725054060783818,30079992.5,0.729725170585431,0,0,99.7953615279673,94.2385660431041
1,Rpl18a,4.07798200679687,0.673939232345438,30075631.5,0.729619374965006,0,0,99.8976807639836,95.7322711430401
1,Cd83,1.90322888841524,1.15532737472015,30040821.5,0.728774902241547,0,0,73.1582537517053,37.9116580126609
1,Hspd1,1.73944947338861,1.03788285157458,30017447,0.728207848875432,0,0,71.1118690313779,41.9233231382033
1,Rps24,4.61054534928296,0.695405251058391,30003731.5,0.727875117888974,0,0,100,97.0481542072694
1,Ppp1r15a,1.95820441287242,0.930518643830091,29965319,0.726943250365566,0,0,80.6616643929059,55.7507646347535
1,Ly6d,1.94272051686632,1.15867472980326,29933451,0.726170149051255,0,0,78.3424283765348,35.912938331318
1,Bank1,1.28945324561532,0.894642989650555,29753402.5,0.721802264904471,0,0,64.8362892223738,22.9034781990184
1,Ms4a1,1.34971378612585,0.929300493923924,29593230,0.717916562310442,0,0,64.8021828103684,23.451170068995
10,H2afz,2.89184396378632,1.89211238984561,5643911,0.920175175160487,6.17133503193945e-187,6.73118763538942e-185,98.3739837398374,52.484658885814
10,Tmsb4x,5.44162572685492,1.21564086894029,5565821,0.907443493277431,2.11419167762212e-158,1.80685593504831e-156,99.7289972899729,98.8930333293226
10,Actb,4.67858285279632,1.13880023030275,5401296,0.880619572649824,1.72716456358843e-138,1.23096327849685e-136,100,98.3335338707737
10,Cst3,4.18527169272233,2.79261567656409,5368404,0.875256908025704,1.152910617934e-142,8.55667722528308e-141,97.8319783197832,60.7808927926844
10,Crip1,3.18148001616334,1.81426807917087,5303640.5,0.86469795963752,9.90089407964385e-136,6.81057320279891e-134,98.1029810298103,59.3731199614968
10,Psmb9,1.61610969022517,1.22643913207494,5298689,0.863890674161224,5.84715812682394e-203,7.21466223373489e-201,91.869918699187,26.1881843340152
10,Tmsb10,3.88507125398392,1.24647179330204,5294349,0.863183086770105,1.95690610300175e-126,1.23428882701152e-124,99.4579945799458,88.785946336181
10,Ckb,1.65601856356824,1.44701080897015,5275480.5,0.860106793523717,0,0,81.3008130081301,12.9647455179882
10,Psmb8,2.2678926674572,1.34223135048263,5273854,0.859841611290617,3.50284353410725e-138,2.48752291548005e-136,97.289972899729,51.9612561665263
10,Actg1,3.38487545411966,1.35560285201107,5263414.5,0.858139570145551,8.78730162573918e-124,5.32143891703506e-122,98.6449864498645,79.821922752978
10,Plbd1,1.75469660573194,1.56220834152147,5235649.5,0.853612804266654,0,0,77.7777777777778,11.5569726868006
10,Lgals3,2.03457443656317,1.65604659192161,5215961,0.850402819393373,2.83900056267064e-234,4.31134993140337e-232,86.9918699186992,19.0470460835038
10,Atpif1,1.73373912902905,1.2304965706274,5166372,0.842317899776278,2.45637832331861e-164,2.204264584498e-162,92.6829268292683,30.2490675009024
10,Gm2a,1.95631586926174,1.47129483381858,5144881,0.838814037881686,1.46308060243037e-168,1.3689164574967e-166,84.8238482384824,28.2517145951149
10,Atox1,2.02588585297003,1.36702944543698,5144112.5,0.838688742741115,4.31146166739203e-145,3.26118299761124e-143,93.7669376693767,36.1990133557935
10,Naaa,1.32962425839047,1.26764593892976,5123036,0.835252460333531,0,0,70.189701897019,5.13776922151366
10,Taldo1,1.99889396908884,1.28126540957181,5075157.5,0.827446418189365,3.28078711684523e-128,2.13056905463022e-126,93.2249322493225,40.4102996029359
10,H2afy,1.85073041743511,1.17263356613469,5071312,0.826819453370806,9.14285245462237e-128,5.87941997261091e-126,94.3089430894309,40.3621706172542
10,Gng10,1.41043025437473,1.05506951021583,5053402.5,0.823899514112456,1.63349024329156e-172,1.5808021756403e-170,84.5528455284553,23.7697028035134
10,Calm1,2.90236326581297,1.08078153789857,5045040,0.822536104075997,7.57680078805154e-101,3.47056151177989e-99,98.3739837398374,79.1360847070148
10,Psap,2.69430333059589,1.59725069094671,5041866.5,0.822018701176063,1.55844692050813e-111,8.24848769562238e-110,93.7669376693767,51.4438695704488
10,Ppt1,1.44668869672461,1.24371553970976,5035288,0.820946151947382,5.77152206951638e-245,9.26352753629206e-243,73.7127371273713,14.3364216099146
10,Ldha,1.58695323871027,1.03965685629216,5005170,0.816035756314728,8.91116252199688e-132,5.96353120370381e-130,92.1409214092141,33.7083383467693
10,Psme1,2.11933214326076,1.14836770983582,4994675,0.814324666529062,5.37362169604773e-105,2.63240792861971e-103,95.3929539295393,53.2487065335098
10,H2-Ab1,3.63257041456567,1.54568791607794,4970429,0.810371633375821,1.24548834866809e-95,5.27648733463634e-94,87.2628726287263,68.3311274214896
10,H2-DMb1,1.53469353254069,1.19723477486838,4961324,0.808887167201596,2.20773388636851e-173,2.14704839333434e-171,75.8807588075881,20.7496089519913
10,Id2,1.75684502130281,1.28189409296581,4952038.5,0.807373272565598,1.53475870245312e-150,1.20713969337966e-148,84.0108401084011,24.9909758151847
10,Rpl28,3.71589688378714,0.650083309629456,4940932.5,0.805562566214039,5.85150895260381e-90,2.3337472675213e-88,99.1869918699187,95.295391649621
10,Ptma,3.61583339602462,0.887176708716856,4938137,0.805106791893331,1.01138653292794e-89,4.00136130923112e-88,99.4579945799458,92.6001684514499
10,Pak1,0.804055137819834,0.761715087412087,4932186.5,0.804136630886222,0,0,64.2276422764228,3.72999639032607
11,Ifi30,2.56133310636885,2.08295709738356,5634071,0.935939145119905,4.06962166837275e-278,7.30386099791044e-275,97.2375690607735,27.1212941247219
11,S100a4,2.74231719034567,2.36411636420231,5551878,0.9222851378923,0,0,95.8563535911602,17.3852907571111
11,H2-Ab1,4.36958805224607,2.29809917751369,5490383,0.912069509134844,5.38992603474324e-164,1.86680561013861e-161,98.0662983425414,68.1039148475555
11,H2-Eb1,4.23579654494105,2.28601978424815,5479510,0.910263272343563,1.53109209037361e-163,5.21152069795788e-161,98.0662983425414,66.1735522280354
11,Gm2a,2.30918977716618,1.83123118028365,5472535.5,0.909104659403179,2.6946639253104e-240,2.12792220853911e-237,94.475138121547,28.0654278669794
11,H2-Aa,4.44353655967384,2.22548483121789,5471119.5,0.908869431655874,2.19528254453432e-161,7.22321133236611e-159,98.8950276243094,68.296349750436
11,Tmsb4x,5.34483082292035,1.11622709187403,5392109.5,0.895744188495835,8.20234967332564e-147,2.1882538817675e-144,100,98.8874857177221
11,Cd74,5.25855124038347,2.30176947191651,5384568,0.894491384783755,2.33691684705652e-147,6.40769616591525e-145,99.7237569060773,79.1328402188947
11,Plbd1,1.69488240971581,1.5004344246954,5346649,0.888192231570421,0,0,87.5690607734807,11.3717000420951
11,H2-DMb1,1.86944706109507,1.53877164180225,5319752,0.883724067220648,1.57730572934546e-261,1.72995387270767e-258,89.2265193370166,20.4822899753443
11,Lsp1,2.63782807227079,1.55430347733758,5292225,0.879151246457879,2.94442898535282e-147,7.9628653464158e-145,98.0662983425414,55.1325996752661
11,Atox1,2.25657309879862,1.60216311479507,5290440.5,0.878854803015035,1.03337288668712e-177,4.16343827121983e-175,96.9613259668508,36.1537073786758
11,Cst3,3.54691926338871,2.13919127121539,5282784.5,0.877582978415196,9.02066904149104e-142,2.17178107581849e-139,100,60.749293403091
11,Syngr2,1.67265798250736,1.32209285206653,5249602.5,0.872070741754819,4.61164672686352e-225,3.03477098939132e-222,91.4364640883978,23.2906368392567
11,Lgals3,2.18109557347184,1.80506026147912,5231541,0.869070342066994,6.90147220974322e-255,6.48804116022622e-252,89.5027624309392,19.0209874315954
11,Ifitm3,3.03852581100697,2.23452074400696,5194445,0.862907906675717,3.51341686789477e-169,1.23860492510676e-166,93.3701657458564,33.9888147212701
11,Ms4a6c,1.60161582080764,1.40776005057422,5168849.5,0.858655949185491,0,0,82.3204419889503,10.6741235191533
11,Spi1,1.76377638205177,1.35628634414513,5153262.5,0.856066616630934,1.06566705902228e-210,5.68605380519402e-208,91.7127071823204,22.5629923627398
11,Actb,4.55311299169234,1.01011961140626,5146466.5,0.8549376563409,1.73338586442437e-118,2.97569597699703e-116,100,98.3342353719406
11,H2afz,2.47945491576309,1.46994947555782,5135698,0.853148779224473,3.17070318493362e-130,6.19762596801579e-128,96.9613259668508,52.5347284863792
11,Napsa,1.96305054113657,1.36585673215024,5121276.5,0.850753061033959,7.19827913996286e-157,2.25568931398646e-154,94.1988950276243,34.4578747970413
11,Avpi1,1.40432628725474,1.30954758183345,5068752.5,0.84202770637331,0,0,73.2044198895028,7.52300198448494
11,H2-DMa,2.07828052532087,1.33238746787839,5066853.5,0.841712242042707,1.61491148832831e-135,3.39165772367845e-133,94.1988950276243,41.2472187142943
11,Tyrobp,3.06851876434411,2.20072622396338,5066055,0.841579594192267,5.67474311020846e-149,1.62363447074979e-146,99.171270718232,34.337602982741
11,H2afy,1.9516874830169,1.27529476442305,5058949.5,0.840399219362832,6.6697938908764e-136,1.41586097842669e-133,91.1602209944751,40.4534247399122
11,Ifitm2,2.58011879064035,1.8271557937016,5058446.5,0.840315660353726,3.04693291945153e-153,9.25423841474033e-151,94.475138121547,32.3410908653557
11,Alox5ap,1.85709039759369,1.47716868658822,5049997.5,0.838912101570544,2.69587580348909e-225,1.83524069353385e-222,86.7403314917127,17.8904323771724
11,Ctss,2.31113017625686,1.41204766018003,5036186,0.836617717367217,3.00416663649332e-126,5.54282782594871e-124,97.2375690607735,44.9696313668892
11,Gpx1,2.4303141372873,1.45530230120958,5034234.5,0.836293531668865,3.37627601588483e-123,5.95128938442842e-121,97.2375690607735,47.3630404714655
11,Fcer1g,2.5992703153583,1.86648616102848,5032204.5,0.83595630544921,6.24423682335002e-162,2.08938514180637e-159,96.6850828729282,28.2398219977148
12,Ccl5,4.38781923872825,4.07033479107045,5743274,0.959265160777397,0,0,98.0555555555556,15.9822019120919
12,Xcl1,3.08703409377753,3.00337619713553,5667899.5,0.94667580288484,0,0,91.1111111111111,4.72611388371114
12,AW112010,2.96256917233715,2.53577825264168,5663955.5,0.946017059841394,1.49438566650173e-307,8.94004903881128e-305,96.9444444444444,24.7008598400577
12,Nkg7,2.68044383378773,2.46082844589503,5662597.5,0.945790241115988,0,0,96.1111111111111,11.2801394985269
12,Il2rb,2.218969103685,2.08994087228962,5649812,0.94365475450798,0,0,92.7777777777778,8.09331970416692
12,Cd7,2.52709396239844,2.38609182048882,5625375.5,0.939573270131415,0,0,90.8333333333333,9.1996873308881
12,Klrk1,2.02430671727101,1.91541522346702,5571543.5,0.930582028875126,0,0,90,7.26955685166256
12,Ctsw,1.88514811082551,1.77007415579831,5438787.5,0.908408577689589,0,0,85.8333333333333,7.79267632734051
12,H2-Q7,2.56304858529711,1.68209571059157,5381446.5,0.898831248872588,1.0325304703378e-168,2.9976789037366e-166,96.9444444444444,49.3235524021406
12,H2-K1,3.43540260872298,1.20592144242459,5323662,0.889179844868018,1.64781363238572e-141,3.96721179640962e-139,99.1666666666667,88.1666766881126
12,Ncr1,1.63939150311058,1.61692864351193,5281201.5,0.88208791814483,0,0,77.5,1.49119114905899
12,Klre1,1.59270173653629,1.54116757632378,5253638.5,0.877484232925126,0,0,78.0555555555556,3.45138596596717
12,Rgs1,2.51710465267077,2.24530067823912,5253245.5,0.877418592454519,1.11253692925361e-308,1.11253692926052e-308,83.0555555555556,14.6172809813
12,Trbc1,1.73254698528516,1.55832481230185,5181881.5,0.865499084707942,0,0,81.9444444444445,9.57849798568938
12,Txk,1.71820742277185,1.55322423070581,5164642,0.862619672766387,0,0,79.4444444444445,10.3060549576093
12,Tmsb10,3.86791193474724,1.22826649961615,5160025.5,0.861848606016876,1.42008381614475e-122,3.0145478170247e-120,99.7222222222222,88.786002044375
12,Cd160,1.50134023449899,1.46644402262358,5130327,0.856888240835388,0,0,73.0555555555556,2.36305694185557
12,Gimap4,1.95454088255826,1.52774557046519,5125152,0.856023891127012,3.95315209864352e-194,1.47251186285699e-191,86.1111111111111,25.4464554145872
12,Klrb1c,1.45882681411703,1.41176635213155,5117064,0.854673000220472,0,0,73.3333333333333,2.9463050928988
12,Gm36723,1.39564467009613,1.36206685967104,5105124.5,0.852678815999573,0,0,72.2222222222222,2.42318561722085
12,Pfn1,3.08617165365798,1.18095180855236,5099052.5,0.851664645675078,2.16674541266144e-116,4.27758879367621e-114,98.6111111111111,81.7028440863448
12,Fcer1g,2.733182163581,2.00307224970805,5091546,0.850410879281663,4.80704061991465e-175,1.55574747407139e-172,95.5555555555556,28.2725031567555
12,Hcst,1.81397253710702,1.44345286930372,5054349,0.844198083899545,7.00426498438152e-193,2.56070739484555e-190,83.8888888888889,23.2818231014371
12,B2m,3.46643121491744,0.860456394169437,5023314.5,0.839014574522812,1.00076316139537e-107,1.81257489286857e-105,99.7222222222222,93.0010221874812
12,Gimap3,1.77003928222853,1.36905165385657,5012070.5,0.837136555562237,1.58917358746651e-179,5.40921809720065e-177,83.8888888888889,24.3761649930852
12,Klrb1b,1.31409939069741,1.2927821258594,4998229.5,0.83482477501854,0,0,68.0555555555556,1.79183452588539
12,Bcl2,1.65550282773111,1.33577397513849,4938077,0.824777857949345,8.85443264806701e-186,3.12150373818105e-183,77.7777777777778,20.924779027118
12,Klrd1,1.4345253887642,1.30154999544825,4915471.5,0.821002194696651,0,0,70.5555555555556,9.57849798568938
12,H2-D1,3.36220204022741,0.774938088977977,4872618,0.813844627502856,1.32359196456879e-92,1.97957216397856e-90,99.7222222222222,92.6823402080452
12,Ccl4,2.32909845745025,2.02366648339671,4772817,0.797175455474716,2.92402884856725e-201,1.11011879862336e-198,69.7222222222222,14.8517828152246
13,Fcer1g,3.74151467302062,3.03250208913634,5682726,0.959586022431384,2.3449776021573e-296,2.10429762826316e-293,98.5955056179775,28.2236248872858
13,Gngt2,2.90841459069798,2.57173109812972,5613814.5,0.947949615505415,0,0,93.5393258426966,20.1502855425308
13,Cst3,3.87600105982526,2.47454406085326,5412535.5,0.913961611331192,2.85398719187556e-167,1.06308330456617e-164,98.5955056179775,60.7935076645627
13,Lst1,2.44427308140979,2.20814192575667,5396226,0.911207586549275,0,0,89.0449438202247,12.6660655244965
13,Gpx1,2.92795993207178,1.96307313892378,5274196,0.89060158120654,7.56398830954566e-163,2.66657602155447e-160,93.8202247191011,47.4541629095281
13,Clec4a3,1.76911671813115,1.69437857413689,5198504,0.877820217964695,0,0,78.3707865168539,5.21190261496844
13,Ctsb,2.61633729577392,1.92228451294016,5193215.5,0.876927201007758,8.31541696654983e-176,3.49282897348142e-173,91.8539325842697,35.2810339645326
13,Fcgr4,1.85432982094601,1.79810630549291,5100028,0.861191544834061,0,0,74.438202247191,3.4204989480012
13,Tyrobp,3.24388975233003,2.37905649745451,5077406,0.857371590291216,2.89634125922858e-160,9.85854640339494e-158,95.7865168539326,34.4334235046589
13,Tln1,2.27675584123601,1.40174334368794,5035349.5,0.850269922965995,2.8576717747133e-129,7.52215415685198e-127,89.6067415730337,49.4138863841299
13,Grk3,1.55081927982406,1.48261906644201,5016069,0.847014214648281,0,0,72.1910112359551,5.66275924256087
13,Cd300c2,1.65323456577412,1.5068645461743,5001238.5,0.844509934043222,0,0,74.7191011235955,9.25157799819657
13,Sat1,2.67118860064975,1.68783568296575,4995139,0.843479971496405,2.95835031959974e-123,7.03659662765518e-121,89.0449438202247,50.5740907724677
13,Calm1,3.03554918735909,1.21597311186896,4984138.5,0.841622425304708,4.50081089449367e-109,8.7975256117915e-107,94.1011235955056,79.2425608656447
13,Pou2f2,2.01524462036178,1.5877475342394,4975617,0.840183483450016,7.84961735837352e-178,3.36885099758718e-175,80.3370786516854,25.0796513375413
13,Lgals3,2.14809258871323,1.77069993231757,4965369,0.83845300452883,3.05796761779861e-211,1.58869465027842e-208,82.0224719101124,19.2064923354373
13,Laptm5,2.51503091218351,1.29756244677721,4947681,0.83546620601615,3.16078646177725e-110,6.30305518468753e-108,94.3820224719101,61.4848211602044
13,Fyb,1.97356042717025,1.49324918828977,4945745,0.835139292746105,8.39576206717756e-164,3.06942842092999e-161,83.9887640449438,27.1115118725579
13,Ms4a6c,1.73202454716936,1.54045185155459,4941659,0.834449330131745,1.11253693413875e-308,1.11254200518122e-308,75.2808988764045,10.8506161707244
13,Ptprc,2.69329772287455,1.32862667417081,4913713,0.829730364096277,2.34789778475133e-104,4.37284887420384e-102,94.9438202247191,67.1055004508566
13,Ear2,1.47480480403092,1.44328295088337,4889781,0.82568920274364,0,0,66.5730337078652,2.00180342651037
13,Ctss,2.35753996084956,1.45894134001493,4883814.5,0.824681698598123,1.02257426711734e-115,2.2430734646034e-113,89.6067415730337,45.1517883979561
13,Ftl1,3.64910212612591,1.0934431541583,4877364.5,0.823592550565175,2.57158446674122e-97,4.23068504520042e-95,98.0337078651685,90.6402164111812
13,Tmsb4x,5.06560817747381,0.830626290471356,4876686.5,0.823478063376595,3.56370912409407e-97,5.76678242031681e-95,100,98.887886985272
13,Spi1,1.84431927081667,1.43806371143936,4871243,0.822558873094835,1.66783602442398e-170,6.4561605478781e-168,78.6516853932584,22.8674481514878
13,Cybb,2.21260344731855,1.60057319489466,4866435,0.821746993444849,1.13089948994228e-139,3.23568372904934e-137,81.4606741573034,30.8265704839195
13,Csf1r,1.52236789684663,1.36521594693963,4841748.5,0.81757842710138,0,0,70.7865168539326,9.21550946798918
13,Cebpb,2.7106573033417,1.81283209192026,4812868.5,0.812701745676336,1.06671880427263e-110,2.19366277436981e-108,83.1460674157304,42.5067628494139
13,B2m,3.36385126896604,0.755474266893404,4768588.5,0.805224617785028,9.37227572272984e-87,1.29389837285407e-84,97.4719101123596,93.0507965133754
13,Fabp4,1.66493167632934,1.40639115892931,4750429.5,0.802158286136919,4.95912013472822e-241,3.15815966773563e-238,71.3483146067416,12.0168319807635
14,C1qa,4.09421537789368,4.00190329855426,5800847.5,0.990424929246185,0,0,98.5795454545455,4.98227056914478
14,C1qb,4.0412324151867,3.93044266067488,5779019,0.986697975457441,0,0,98.0113636363637,5.68543782679248
14,Apoe,5.67938157695906,4.46991748010809,5751716,0.982036316649274,1.82604665147386e-237,5.81448596667692e-235,99.7159090909091,50.7722819881003
14,C1qc,3.62283617002068,3.55580131920143,5733546.5,0.978934093094537,0,0,96.3068181818182,3.56391610072721
14,Ctsb,3.52871840041539,2.85350503165591,5572561.5,0.95144784091592,1.52466654268263e-248,5.18964946304147e-246,96.3068181818182,35.2004327183124
14,Ctss,3.3099999574936,2.431200011667,5482923.5,0.936143230717537,6.4181046346895e-205,1.73570166709644e-202,93.75,45.0748242081856
14,Lyz2,3.99817269177545,3.44037229461813,5408991.5,0.923520231083599,7.54782214886309e-276,2.70925645205191e-273,96.5909090909091,24.1901556583929
14,Wfdc17,3.40321441548102,3.00756200955273,5398628.5,0.921750873495457,0,0,91.4772727272727,18.1801790973015
14,Aif1,2.20091580525585,2.10678369624081,5348080.5,0.913120410563353,0,0,85.2272727272727,6.13017609231324
14,Ftl1,4.11783903825138,1.57183338802495,5323970,0.909003832725961,1.29860247892867e-152,2.46509712875094e-150,100,90.600396658453
14,Fcer1g,3.23125147552774,2.51071520308802,5311903.5,0.906943623005098,2.79743119277552e-230,8.36771009208701e-228,96.0227272727273,28.2949696496184
14,Csf1r,2.29458591189791,2.15344212819743,5269443.5,0.899694088778281,0,0,83.2386363636364,8.96688502914839
14,Lgmn,2.24098715226988,2.01320361673783,5252717,0.896838240114955,0,0,84.375,15.4576597151271
14,Ctsc,2.40346513131713,2.03411691783577,5202736,0.888304585612116,6.30670768179234e-241,2.07511705089907e-238,84.0909090909091,23.1203798305187
14,Itm2b,3.30916420984427,1.58777532551522,5119929,0.874166286490119,4.87463462957698e-130,7.8239867363503e-128,95.1704545454546,74.2111905763568
14,Hpgd,2.18773212220645,2.06088424666949,5084506,0.868118235361609,0,0,76.9886363636364,7.626660256025
14,Cd81,2.22388688476322,1.69915540816379,4970030.5,0.848572920821291,5.51744107899066e-171,1.18397088892863e-168,82.6704545454546,28.1867900715187
14,Psap,2.78957959803063,1.692910634347,4926269,0.841101171125887,2.32375226848604e-119,3.32431284669938e-117,92.6136363636364,51.5115091051145
14,Lamp1,2.20911495007397,1.55533894346645,4917595,0.839620189969896,5.45748967361146e-138,9.88456524187499e-136,83.8068181818182,37.1536751006671
14,Mpeg1,1.95428457786436,1.6624708192087,4908970.5,0.838147660343443,1.65682461203471e-249,5.73842657733145e-247,78.125,15.0850411683394
14,Grn,1.87865445893055,1.5549841990876,4865737.5,0.830766145665441,2.85577203668674e-189,7.0473314435337e-187,77.8409090909091,20.8245687841817
14,Tyrobp,3.0105767915819,2.14023585065715,4848239,0.8277784872889,1.11878263083057e-133,1.95460236264223e-131,92.6136363636364,34.515295390348
14,Npc2,2.23877669315798,1.42093005498214,4822245,0.823340324484098,5.49366080957617e-115,7.63773603539808e-113,84.0909090909091,44.0411082396779
14,Sdc3,1.60359956383031,1.53154696270729,4799014.5,0.819373996060734,0,0,66.7613636363636,5.5952881783761
14,Cst3,3.12474904016047,1.70680433837187,4784679,0.816926381884838,8.46049853501615e-98,9.65474925308028e-96,94.8863636363637,60.881062563856
14,Gpx1,2.49796262082844,1.52350726309643,4745169,0.810180524670954,2.59599168771859e-102,3.14417594472028e-100,86.3636363636364,47.6230542700884
14,Ctsd,2.10906538374741,1.56954858717238,4730838.5,0.807733764184911,2.64931167752509e-126,4.05447373160467e-124,77.2727272727273,31.029508984915
14,Cd300c2,1.47022517321574,1.31962131958951,4695323.5,0.801670005163116,3.84422910313823e-288,1.5178554190831e-285,66.7613636363636,9.43566320091352
14,Fyb,1.8410679794386,1.35759487155429,4685437,0.799982004217911,3.25636826701744e-130,5.26944445307035e-128,77.5568181818182,27.2612536811106
14,B2m,3.38461449337852,0.776495124452447,4672432.5,0.797761642280731,9.09704764715831e-82,8.80362326716664e-80,95.4545454545454,93.094536931306
15,Ccl5,4.92330112402036,4.58323548930415,3877155.5,0.980520740077589,1.11253692930072e-308,1.11253696970067e-308,100,16.5622202327663
15,Nkg7,3.32071899744409,3.09191006800151,3872484,0.979339332048617,0,0,99.1525423728814,11.8651148910773
