group,feature,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
10,mt-Nd4,3.47198987789331,0.777755892787867,1049410.5,0.745703401464958,2.27230398795969e-37,3.1163272040935e-35,94.4444444444444,93.3488526770868
10,Nudt4,1.49369539962156,1.18117188369185,1048527.5,0.74507594814379,4.48620228959829e-71,1.88869116392088e-68,60.2564102564103,19.6873960758231
10,Mt1,2.44581470165555,1.46801190436363,1047188,0.744124109272097,7.92321084411252e-45,1.4062145677546e-42,76.9230769230769,41.8190887928168
10,Defb1,1.43166264363552,1.31435622675139,1028975.5,0.731182440402593,3.12571697093888e-155,7.07310679061332e-152,50.8547008547009,5.67010309278351
10,Spp1,1.67435275979841,1.36204418956708,1026497.5,0.729421591784412,6.53237046777953e-78,3.28487507161702e-75,57.2649572649573,14.3997339541071
10,Klk1,1.72690764709114,1.5542746379048,1013854,0.720437213453509,5.23664982937994e-104,4.98942483480342e-101,50.4273504273504,8.81277020285999
10,Fxyd2,2.32116539644505,1.65160958132703,1013772,0.720378944855167,8.45656165219787e-49,1.68229819329383e-46,63.6752136752137,25.440638510143
10,mt-Co1,4.32043765176788,0.578409671487125,1012188,0.719253366077443,4.28858740520765e-30,4.19655663764725e-28,97.4358974358974,99.1852344529431
10,Tmem52b,1.15941056389117,1.11087729524202,1007123.5,0.715654569537177,5.75475104968615e-214,5.20891291262341e-210,45.2991452991453,2.90987695377453
10,mt-Co2,3.95783944357067,0.522155465426796,1002605.5,0.712444111887078,2.34802816800197e-28,2.01451914338103e-26,96.1538461538462,98.5533754572664
10,mt-Atp6,4.13594969417293,0.515307497442522,1001082,0.711361523965448,4.38738447776474e-28,3.71144024303622e-26,97.4358974358974,99.2517459261723
10,Igfbp7,1.85276976323327,1.10153071875082,989977,0.703470392446116,2.30349052094926e-36,2.9160901329192e-34,66.6666666666667,32.1749251745926
10,Chchd10,1.59286279698595,1.08830162604171,979037.5,0.695696864012461,2.19167476617603e-41,3.57440435063826e-39,57.2649572649573,23.2457598935816
10,Cox6c,2.29799548728858,0.816845789071227,975757,0.693365764782459,1.61319440957067e-24,1.07762577108701e-22,76.0683760683761,67.741935483871
10,mt-Nd2,3.23999139777495,0.588489463863398,975410.5,0.693119544424832,1.00526977832315e-23,6.34090550417559e-22,92.7350427350427,92.7835051546392
10,Ppp1r1a,1.07593863079316,1.03260682439642,974824,0.692702781828156,5.1459752982978e-181,3.10525302750283e-177,40.5982905982906,2.82673761223811
10,mt-Nd4l,2.06862837409911,0.828800017642243,973091.5,0.691471680040021,6.60439120387586e-25,4.5459807590785e-23,74.7863247863248,58.7296308613236
10,Cox7c,2.23564855071273,0.722035377551153,970243.5,0.689447912136639,1.70042539660034e-23,1.06147589498813e-21,77.7777777777778,69.3215829730629
10,Clu,1.15707849991517,1.02633668477317,967348,0.687390391081778,2.52119896461193e-89,1.82565059425479e-86,43.1623931623932,7.24975058197539
10,mt-Nd5,2.27740257966678,0.737996734240352,967034.5,0.68716762028202,5.57652852523933e-23,3.38764751316804e-21,78.6324786324786,69.15530428999
10,Cox8a,2.36140496912635,0.689821173009441,965037,0.685748211438268,2.0190018110243e-22,1.18284756585673e-20,76.4957264957265,74.027269704024
10,Kcnj1,0.763279976235422,0.748153942024357,964971.5,0.685701667618861,1.62992436602554e-286,2.95065207981604e-282,38.034188034188,1.04755570335883
10,mt-Nd1,3.1510378831528,0.501624775739368,964168.5,0.685131061710709,6.22723274417391e-22,3.56745551796773e-20,90.5982905982906,92.9331559694047
10,Cystm1,1.08903069916944,0.840065665163092,958848.5,0.681350708745122,9.09537430968145e-50,1.89256966813981e-47,48.2905982905983,14.5826405054872
11,C1qb,3.60183320980427,3.03440488355165,1135063,0.924969950331463,2.08136996762891e-183,2.89838773261432e-180,99.0147783251232,18.560794044665
11,Cd74,5.69131011824556,3.96724956887319,1133228,0.923474597334442,1.58620437995103e-99,3.63481745446248e-97,100,61.7204301075269
11,H2-Ab1,4.80748335874061,3.4703616621623,1133192.5,0.92344566816202,1.74818921364292e-104,4.72350288575788e-102,100,51.6790736145575
11,C1qc,3.04319752902483,2.58363439747485,1124525,0.916382468106606,7.5593891478604e-194,1.24406928857924e-190,97.5369458128079,16.0794044665012
11,H2-Eb1,4.69970894101337,3.55434763700667,1122274,0.914548114103175,1.23015347973333e-107,3.53483626089088e-105,100,43.3912324234905
11,Fth1,4.91476644055892,1.79660394732756,1121564,0.913969530654736,7.87548413922383e-90,1.45479478951397e-87,100,94.8552522746071
11,Il1b,3.151715313081,2.86686919004581,1121079.5,0.913574708569147,2.123809397195e-229,1.28157738391404e-225,89.1625615763547,12.4896608767577
11,C1qa,3.46566080448585,2.88964230571886,1116351.5,0.909721831746303,6.34163517341511e-171,7.17516384652086e-168,97.5369458128079,18.560794044665
11,H2-Aa,4.69536766595873,3.42020606356576,1113555.5,0.907443353828226,9.31365635112356e-100,2.16160411441525e-97,100,47.9735318444996
11,Ccl4,3.24283007404721,2.95121989863846,1111579.5,0.905833099047782,8.57131233830083e-225,3.8791616815065e-221,87.6847290640394,12.2249793217535
11,Fcer1g,3.05080583136977,2.39030972014894,1108797,0.903565622364287,4.58585059546512e-134,2.30604592582514e-131,98.5221674876847,25.9884201819686
11,Ctss,2.87326987077977,2.27860349812393,1104444.5,0.900018742844104,2.94103412430074e-137,1.52118687863475e-134,98.0295566502463,24.317617866005
11,Cd83,2.38211409067161,2.19825779127022,1102473.5,0.898412562594988,2.95891037693893e-246,2.67825772768627e-242,84.7290640394089,10.206782464847
11,Tyrobp,2.92784865260454,2.26778828145121,1091374.5,0.889367917955237,3.18151470571895e-125,1.33941769110768e-122,97.0443349753695,25.9387923904053
11,Basp1,1.75126225041456,1.56076236515867,1078294.5,0.878708944003716,3.35505713497529e-218,1.01227665524096e-214,84.7290640394089,10.5210918114144
11,Cst3,4.12091168743114,1.76647399141081,1076777.5,0.877472731199094,2.65314423341722e-75,3.84238960460416e-73,99.5073891625616,83.424317617866
11,H3f3b,3.83146101316213,1.40920010314849,1075430,0.876374645006458,1.12992887984014e-74,1.61063799305088e-72,100,88.5359801488834
11,Cybb,1.95694917711974,1.62460716623845,1068751,0.870931886059806,1.41356797445652e-154,1.21856290674221e-151,89.1625615763547,16.3110008271299
11,Rgs1,2.29184522559271,2.04456100846081,1068482.5,0.870713083727544,3.94732182882395e-201,7.93981856302221e-198,82.2660098522168,11.232423490488
11,Cxcl16,1.83426368776699,1.53500403248792,1068159.5,0.870449869003818,3.94809869366131e-148,2.97801794380628e-145,86.6995073891626,17.4028122415219
11,Cd14,2.09834973758031,1.83508991546919,1062318,0.865689594054444,1.66945774682474e-171,2.15872811362631e-168,82.7586206896552,13.6145574855252
11,Cd72,1.77164520570163,1.50758872092223,1062250.5,0.865634587881529,5.00702826363339e-171,6.04281551043701e-168,86.2068965517241,13.5483870967742
11,Ftl1,3.92959134494988,1.34263533260155,1059264.5,0.863201277773024,1.18855453647224e-69,1.58208843924683e-67,100,89.1645988420182
11,Ctsc,1.87317421914722,1.54876296108369,1058161,0.862302028709148,5.53995288434699e-146,3.45826782983909e-143,87.6847290640394,16.6253101736973
11,Lyz2,3.19661616329662,2.41177484950947,1052318.5,0.857540938853508,8.47015679267725e-97,1.80394409903337e-94,93.1034482758621,30.3722084367246
11,Efhd2,1.57622292024865,1.31525510225225,1046502.5,0.852801444013902,3.66050711759096e-144,2.20887201165831e-141,83.743842364532,15.7981803143093
11,Zfp36,2.64262302921294,1.74013183737648,1045161.5,0.851708654711992,8.83087167578881e-80,1.35479042327801e-77,94.5812807881773,41.2737799834574
11,Csf1r,1.57260636108372,1.33394918860112,1040634,0.848019166595362,5.9944846327433e-169,6.38342090038541e-166,82.7586206896552,12.0595533498759
11,Atf3,2.91340490027851,2.04084365399521,1039636,0.847205890142486,1.99425642116086e-84,3.43828799926429e-82,91.1330049261084,35.136476426799
11,Aif1,1.66016619576318,1.41059572280004,1039369,0.846988310169623,5.82202061875162e-168,5.85533551451448e-165,82.2660098522168,12.0760959470637
12,Igkc,3.74782805843799,2.92845308631817,1067711.5,0.937180938838565,9.90378044865826e-112,1.79288137462061e-108,94.6808510638298,42.9207920792079
12,Cd79a,2.59647917721827,2.36312952132124,1032716,0.906463731479531,1.08588976367584e-224,1.96578623918237e-220,86.1702127659575,11.2541254125413
12,Ighm,2.56060860114464,2.02946042951349,974562.5,0.855419651007654,6.24672513258378e-92,6.28247028195357e-89,81.3829787234043,29.2079207920792
12,Rps20,3.7845695654657,0.951480869276652,950604.5,0.834390580015448,3.7547421281783e-55,1.83708369584896e-52,97.8723404255319,94.009900990099
12,mt-Co1,4.67294479771315,0.937462114222704,948012,0.83211502001264,2.03619504923856e-54,9.700326046412e-52,100,99.0924092409241
12,Ly6d,1.93976605741576,1.77034819090988,944763.5,0.829263657748754,5.24930545819061e-187,3.16760589032082e-183,71.2765957446809,8.43234323432343
12,mt-Co3,4.61701519747315,0.960590361522224,939177,0.824360122182431,5.46430469930561e-52,2.53641815311614e-49,100,99.3234323432343
12,Rpl12,3.36498777458941,1.12383091510287,934164,0.819959974720876,8.80701631059917e-51,3.98583540676942e-48,97.8723404255319,85.2475247524752
12,Iglc2,1.7939599528353,1.63476728563372,933603.5,0.819467997331648,1.2915217919067e-178,5.84510474972177e-175,69.1489361702128,8.33333333333333
12,Rpsa,3.62414367412064,1.01189663588227,929399,0.815777508601924,2.13258186415477e-49,8.57913988595416e-47,98.936170212766,91.1716171617162
12,Rps27,3.70986876669614,0.870770144106424,923162,0.810302998384945,9.64993395776953e-48,3.71686711569153e-45,97.3404255319149,93.7953795379538
12,Rps19,3.58136823899408,0.856863689633998,922766.5,0.809955849308335,1.21053315747428e-47,4.5654753645327e-45,97.8723404255319,93.003300330033
12,Rps9,3.57374144088167,0.894678745595037,912955.5,0.801344270065304,3.89430384071768e-45,1.3823251456571e-42,98.4042553191489,92.0462046204621
12,Rps24,4.13955285282299,0.817269272053816,911423,0.799999122252651,9.90306535377248e-45,3.44759984806429e-42,99.468085106383,96.9306930693069
12,Rpl37a,3.89399895448543,0.778088313696179,910241,0.798961624885893,1.95743319493266e-44,6.68592700525772e-42,100,96.3201320132013
12,mt-Nd4,3.68491355964137,0.991381370097045,910132.5,0.798866389298504,2.034656613507e-44,6.82099790265133e-42,98.4042553191489,93.2343234323432
12,Rps15a,3.58854988812051,0.929160466309384,909710.5,0.798495979917141,2.54643174353902e-44,8.38146433696125e-42,97.8723404255319,91.980198019802
12,mt-Cytb,4.06408949331997,0.942654829562624,908336,0.797289516185661,5.86363449972356e-44,1.89552455979456e-41,97.8723404255319,96.6666666666667
12,mt-Atp6,4.43505348858578,0.819778844407723,908108.5,0.797089828663717,6.70396000464246e-44,2.12915417480776e-41,100,99.1584158415842
12,Rpl18a,3.62716562101123,0.834598291556804,907214.5,0.79630512253353,1.09026442701346e-43,3.40294084865942e-41,98.4042553191489,93.4158415841584
12,Rps26,3.1846500530509,1.00008814360733,906246,0.795455024225827,1.42159291982888e-43,4.36188078434953e-41,96.2765957446809,84.8349834983499
12,Rps7,3.39345740622313,0.914794737014045,905592.5,0.794881416333123,2.56694689220962e-43,7.74490659827846e-41,97.8723404255319,89.7854785478548
12,Cd79b,1.81283628268155,1.63092356677073,904872,0.794248999368022,1.54680974495981e-135,3.11132186811195e-132,64.3617021276596,9.93399339933993
12,mt-Co2,4.25833901389423,0.828013908326461,904784,0.794171757601292,4.4678762716782e-43,1.32593383846214e-40,100,98.4158415841584
12,Rpl13,3.96283565842029,0.709765226667545,904637,0.794042728740959,4.8468274710362e-43,1.41519544690594e-40,98.936170212766,97.013201320132
12,Rps3a1,3.46413486697496,0.85890969378885,900343.5,0.790274120497156,5.17279469353675e-42,1.46317347401712e-39,98.936170212766,91.3036303630363
12,Rpl17,3.49965646474941,0.767162300464244,894160,0.784846569763359,1.64235567465331e-40,4.57408688896136e-38,96.8085106382979,92.8052805280528
12,Rps16,3.68615899828687,0.796581381184025,892131,0.783065620391826,5.09027442686218e-40,1.37536176044009e-37,98.936170212766,94.5874587458746
12,Rpl21,3.33843490797741,0.74814537562998,891171.5,0.782223421810266,8.35014395725257e-40,2.22298023614917e-37,96.8085106382979,92.0462046204621
12,Rpl34,3.53662941904152,0.816371699196352,888302,0.779704725791728,4.01352322076072e-39,1.00912237313099e-36,99.468085106383,92.8547854785478
13,Tm4sf1,3.46607207845636,2.31022034794631,999111,0.886104341162823,1.99834088101748e-85,1.64436204404816e-82,96.7741935483871,44.308808973936
13,Sox17,1.82100656429102,1.66424462367604,994509.5,0.88202330399492,1.34018796752947e-228,2.42614227761861e-224,82.258064516129,9.17189046519301
13,Timp3,3.38350666979999,1.91006911319792,935272.5,0.829486435861687,1.29329646758866e-56,6.00321691096346e-54,97.3118279569893,58.7099967007588
13,Slc6a6,2.391001674863,1.48043421940244,929618.5,0.824471944033517,5.99456985743019e-60,3.28847570088057e-57,90.8602150537634,46.1068954140548
13,Epas1,2.18678989914654,1.44224543720432,916907.5,0.813198649794418,4.68859909971159e-62,2.65242842193996e-59,88.7096774193548,37.066974595843
13,Slc9a3r2,2.72962213363094,1.66621697344105,916712,0.813025262254198,1.62535444773248e-57,7.95237609927056e-55,93.5483870967742,43.1375783569779
13,Ptprb,2.75887771262343,1.64296890742042,911915.5,0.808771280992469,1.63090977838908e-55,7.02960945670893e-53,95.6989247311828,43.9458924447377
13,Adgrf5,2.21957254809167,1.38332195596023,903861.5,0.801628246471054,1.46639927420387e-55,6.47468928314941e-53,91.9354838709677,39.8713295941933
13,Vim,2.26641935936311,1.44742443903497,894046,0.792922950302076,1.01400872922981e-54,4.2689767500575e-52,86.5591397849462,36.8525239194985
13,Crip2,2.19283632622987,1.31661329628839,893501.5,0.792440037178546,6.56518367257398e-50,2.33038274558053e-47,88.1720430107527,44.3253051798086
13,Sptbn1,2.63223441187864,1.27670480850013,884826.5,0.784746242235254,2.58553605317868e-42,7.09181199555963e-40,94.0860215053764,60.9204882876938
13,Klf2,2.87009759075732,1.35616656322983,880923.5,0.781284699680364,4.63830519745421e-41,1.19953198556448e-38,94.6236559139785,62.5206202573408
13,Plscr2,2.16682633150737,1.26850061278384,865167,0.767310373452816,1.2314933359698e-42,3.4298036709325e-40,84.9462365591398,42.9231276806335
13,Cd93,1.68422799559201,1.12652326317309,863880.5,0.766169385879957,5.39068552157284e-51,2.07633148929858e-48,75.8064516129032,30.2375453645662
13,Podxl,2.2289180660336,1.29671428684702,861276,0.763859473611392,5.29979645054293e-43,1.52289230387585e-40,87.0967741935484,39.887825800066
13,Id1,1.77193502704847,1.17380349985306,859315,0.762120276852453,1.55298167265639e-48,5.30445796605636e-46,76.8817204301075,31.2603101286704
13,Ly6a,3.34391942079636,1.54849746614188,859048.5,0.761883919924224,9.98417201762661e-36,1.88274443786557e-33,96.7741935483871,63.1639722863741
13,Tinagl1,1.7774709497737,1.15045025491984,857135,0.760186850572755,1.1656014856601e-46,3.90757105461201e-44,77.4193548387097,32.6624876278456
13,Rdx,2.13990877204234,1.15886835488864,853359.5,0.756838386848444,7.89571585049251e-37,1.58817937823851e-34,87.6344086021505,50.8083140877598
13,Sema3g,1.24218866571693,1.01214454779116,852388.5,0.755977213950469,4.43896655482912e-87,4.22940060747745e-84,62.9032258064516,12.4381392279776
13,Tspan8,1.36102758803692,1.30026161187771,839933,0.744930520818921,2.31034890482726e-180,1.39414154080293e-176,51.6129032258065,4.17354008578027
13,Hspb1,3.28362420662653,1.66105921266692,837408,0.74269111652707,5.1960790643684e-32,8.03971105147531e-30,89.247311827957,55.8561530847905
13,Fbln5,1.08078311209868,1.00329493853938,835890.5,0.741345256719987,1.23927940054553e-170,4.48693499761514e-167,52.1505376344086,4.32200593863411
13,Meis2,2.46922757514514,1.32802333772698,835085.5,0.740631308024961,2.21945885234057e-34,3.93910427489425e-32,92.4731182795699,44.1108545034642
13,Ehd4,2.45057946154715,1.19723283192853,834415.5,0.74003708985643,1.0590077772013e-31,1.61102670509875e-29,90.8602150537634,53.9096007918179
13,Clic4,1.78948453233284,0.964537313112238,833434.5,0.739167048030566,7.10816816480712e-34,1.23729969507215e-31,81.1827956989247,44.7871989442428
13,Luzp1,1.41557565181122,0.910601809907504,832962,0.738747991187833,5.6482263139872e-41,1.44013860510015e-38,72.0430107526882,30.8644011877268
13,Cdh5,1.71976505190162,1.00229114390819,830347,0.736428766544985,1.65141172308728e-37,3.39721663898285e-35,81.7204301075269,34.6750247443088
13,Ifitm3,3.25097147360648,1.13657376979569,828284.5,0.734599550167978,3.49805790843647e-28,4.58879292148011e-26,96.236559139785,73.8370174859782
13,Ly6e,3.26399926916564,1.06299670438661,828012,0.734357871883015,6.58298244425745e-28,8.3923754358023e-26,98.3870967741936,79.1487957769713
14,Cryab,4.52316637028685,4.22934926831182,980553,0.988605189266576,1.83345281713274e-256,1.74689454466074e-253,99.3865030674847,12.8677074774035
14,Epcam,2.50851504912109,2.37375750089802,911085.5,0.918567230089075,4.61853400086714e-297,7.60084736524526e-294,86.5030674846626,6.90221857025472
14,Atp1b1,2.81146489113352,2.42112963866956,900429,0.907823220127942,3.01591922183982e-143,7.91263560477771e-141,90.7975460122699,18.0936729663106
14,Igfbp7,3.14440178353083,2.41490922027718,897629,0.905000226847674,2.61084315956762e-98,3.78112749741221e-96,92.6380368098159,31.8816762530814
14,Ndufb8,2.59022181671096,1.88972361013394,891058,0.898375266546017,3.16889146302668e-85,3.79910212948159e-83,92.0245398773006,39.1618734593262
14,Apela,2.11583555597149,2.09152276383649,887568.5,0.894857111170484,0,0,79.7546012269939,1.28184059161873
14,Nupr1,2.32751751223648,2.09139873021597,869546,0.876686612458474,1.31323743258235e-148,3.71461519406848e-146,81.5950920245399,13.9359079704191
14,Sdc4,2.30956677836274,1.90936802974454,868790.5,0.875924908378745,8.23826889500578e-111,1.43401328659894e-108,86.5030674846626,20.9860312243221
14,Spint2,1.81872622706893,1.67995489024352,864543.5,0.87164303249971,6.59872161942408e-209,3.61989871140709e-206,79.1411042944785,8.38126540673788
