group,feature,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
0,Rps27,4.24658244543411,0.881298467442828,1324491233.5,0.821509569893135,0,0,99.8248872379942,95.7512214507796
0,Cd52,3.16282559494322,1.58908104700101,1320794846.5,0.819216902929607,0,0,98.1268240912709,58.5665193912617
1,Gsn,5.01839074852703,2.75926188267446,592340338,0.821024951418329,0,0,99.9731218922188,67.9820128302977
1,Dcn,4.40538935225081,2.61268364330597,577601195,0.800595472976287,0,0,99.4355597365946,51.1561707130923
1,Mgp,3.46852448721419,2.12334856828377,576789830,0.799470864593281,0,0,92.4875688751512,43.1826151529528
1,Mt1,3.09826721442217,1.76279140618346,559605853.5,0.77565267669353,0,0,88.4827308157506,48.3962127931682
1,Cebpd,2.43716913386901,1.43957993734927,540219246.5,0.748781489557965,0,0,81.6960086009945,37.9597351430516
1,S100a6,3.01394088062012,1.31160125855227,527073163.5,0.730560103196099,0,0,92.0978363123236,59.0802203015739
1,Igfbp7,2.46901143677035,1.34792390851602,525303777,0.728107610309818,0,0,84.4644537024594,40.0699271849667
1,Cxcl1,2.20396719179225,1.31071843075435,522317673.5,0.723968662945038,0,0,74.0626259911302,33.6362136182677
1,Egr1,2.4367061794862,1.18204969818272,511198599.5,0.708556852191966,0,0,80.8090310442145,47.8526784793416
1,Serping1,1.93063620153989,1.12913461203087,510094504,0.707026498953979,0,0,73.3637951888187,30.5028981620908
1,Bgn,1.9522693731497,1.08516422807689,506112107.5,0.70150662012219,0,0,73.3100389732563,33.6155861300769
1,Clec3b,1.6483348179864,0.998383052251042,504859191.5,0.69976999130926,0,0,65.9991936567666,26.938468202727
1,Lum,1.57307465743954,0.938952144692874,502221304,0.696113695565757,0,0,64.8837521838463,27.9822191051796
1,Igfbp4,1.70038012526839,0.934997592589881,497267943.5,0.689247993024544,0,0,67.7193925547642,33.211287361538
1,Cfh,1.69322262279376,0.942121910230314,495939573,0.687406779020935,0,0,66.7920978363123,31.7838651787372
1,C3,1.62945172004539,0.936142393368747,492920502,0.683222136405723,0,0,63.2441876091923,29.7912498195095
1,Sparc,1.961665160189,0.973971483774822,490940252.5,0.680477372719659,0,0,74.3986023383954,37.6235070855422
1,Fbln2,1.49807922925527,0.872902016520411,490259399.5,0.679533663055827,0,0,61.3224029028356,27.3396728480373
1,Vim,2.41078992116751,0.879275459861599,488925499.5,0.677684784780215,0,0,83.6446714151324,60.866560778894
1,Col1a2,1.4728963584176,0.83936741671565,485981540.5,0.673604252626836,0,0,61.3627200645075,26.9436250747747
10,Timp2,2.85287755207336,2.13704411456596,287604094,0.934574314673348,0,0,98.9789196310936,33.9798545820467
10,Mfap5,2.70939368767713,2.18978376188873,285902405.5,0.929044649425693,0,0,98.1554677206851,24.4941448062903
10,Clec3b,2.9426898122395,2.28811885032196,285079664.5,0.926371138782869,0,0,98.4848484848485,27.6629539378274
10,Pi16,2.66293131190537,2.26496920798209,284413147.5,0.924205280641458,0,0,94.9934123847167,20.7028205558241
10,Axl,2.01178371315026,1.66747905973807,282212594,0.917054545230979,0,0,95.3227931488801,21.0421948837347
10,Gfpt2,2.20801882692343,1.86861476916567,281407092,0.91443705300704,0,0,94.33465085639,18.3627161784872
10,Cd34,2.4429546063953,1.89467382399461,281322213,0.914161237276631,0,0,96.870882740448,27.7625958189872
10,Pcsk6,2.20239444717154,1.80704019115629,281076326.5,0.913362224981539,0,0,95.7839262187088,21.1783392362105
10,Pcolce2,2.03352099416573,1.69544284235627,279500197.5,0.908240567429571,0,0,94.0052700922266,19.0888193916912
10,Fstl1,2.34602043110966,1.84764457051374,278838849.5,0.90609150604013,0,0,96.2121212121212,25.4047334826317
10,Dpt,2.62157217689073,1.98872476662241,278231985,0.904119489695373,0,0,97.8260869565217,27.7606227124296
10,Fbln2,2.63234776002435,2.00320959385127,276765226.5,0.899353233412774,0,0,97.8260869565217,27.7231336878348
10,Cd248,1.51776420224172,1.4269003662548,276303958,0.897854333705637,0,0,84.1238471673254,6.23994948847213
10,Tnxb,2.3083613262537,1.7888788827203,276234138,0.897627452447645,0,0,96.4756258234519,25.4254511014867
10,Fbn1,2.01095636069496,1.69801683678788,275761625.5,0.896092015174411,0,0,91.1396574440053,18.2324911456843
10,Lamc1,2.29554099243722,1.76176454465234,275625351.5,0.895649190531735,0,0,95.7839262187088,27.1183765279244
10,Gsn,5.51508542267064,3.15092233760119,275375203,0.894836328796345,0,0,100,69.3714669060703
10,Adamts5,2.29553277133285,1.85818439339751,275305056.5,0.894608386571141,0,0,93.7417654808959,21.2493710722848
10,Ackr3,1.52300289272414,1.37952276351512,273997530.5,0.890359558961032,0,0,85.3754940711462,9.70472460365222
10,Ecm1,1.95944753165671,1.56358210324584,273502748.5,0.88875175657501,0,0,93.5770750988142,22.6088414904847
11,Fabp4,4.58018230644114,4.19585278015084,288389919,0.952350121318918,0,0,93.7374413931681,16.319406782168
11,Cd36,2.81856067424792,2.70694058574611,272467844,0.899770647977831,0,0,81.8151373074347,7.15884551290269
11,Cavin2,2.09536473229485,1.94076869111495,259104233,0.855639991118397,0,0,75.284661754856,10.3724374587085
11,Ly6c1,2.42781633917677,2.15428288801233,257858922.5,0.851527601857819,0,0,77.7628935030141,12.5378403163303
11,Flt1,2.12357373712852,1.92954071672145,257247042.5,0.849506990339035,0,0,76.6242464835901,8.13899598670782
11,Mgll,1.99643779724969,1.87491226498457,255345293.5,0.843226844010937,0,0,72.1701272605492,8.09856724483054
11,Cav1,1.81001125077998,1.76951855381751,254557618.5,0.840625704607691,0,0,69.390488948426,3.02821137329534
11,Cxcl12,2.16202117386143,2.04708455835376,253691225.5,0.837764614727986,0,0,70.7635632953784,8.64977862798655
11,Egfl7,1.90871498362337,1.73127177343485,252954133.5,0.835330515581742,0,0,73.6101808439384,8.06799917170383
11,Cdh5,1.80886099271407,1.70056076746866,252886440,0.835106971315143,0,0,70.629604822505,5.81779456282725
11,Adgrf5,1.80869180142279,1.67223253934251,251740134,0.831321524646431,0,0,71.098459477562,6.77427943163105
11,Gpihbp1,1.98708996239392,1.88602309902156,250405527,0.826914251525476,0,0,68.4862692565305,4.81890881839606
11,Kdr,1.89758222432322,1.72662510897887,248457013,0.820479673122992,0,0,70.1942397856664,7.46255411041977
11,Ptprb,1.86432466421212,1.65918485750467,247280756,0.816595319257446,0,0,70.7970529135968,9.08068985238579
11,Sptbn1,2.63197563496915,1.47491252481806,245468833,0.810611805357743,0,0,86.9055592766243,55.4435821837437
11,Slc9a3r2,1.68031121628055,1.47663629883061,241551674.5,0.797676171596216,0,0,67.2136637642331,12.4993837082031
11,Nrp1,1.80075474105801,1.41986545194168,238570057,0.787829975176807,0,0,70.2947086403215,23.7809748257127
11,Pecam1,1.6523483533589,1.33971567206249,237115801.5,0.783027586776213,0,0,67.6490288010717,18.8959995266879
11,Cyyr1,1.29678476345386,1.22384213365166,232044979,0.766282208020232,0,0,56.3630274614869,4.07541439460424
11,Tm4sf1,1.78512280832987,1.44639573048192,231046215,0.762983989345088,0,0,64.166108506363,19.324938617337
12,Lyz2,4.9033177500178,4.25926902825002,295259164,0.979172433324141,0,0,99.3609149007736,25.4116301540039
12,S100a4,2.7072613485072,2.28625705907165,273047408,0.905511250801379,0,0,89.70736629667,21.0103918127502
12,Lgals3,2.50338557034543,2.20455290371634,271367763,0.899941018672121,0,0,86.242852337706,15.926882653363
12,Tyrobp,3.13935736081212,2.43825385355227,270935458.5,0.898507360717301,0,0,93.6091490077363,27.8439453394593
12,Fcer1g,2.80706429843449,2.25187479259438,268341921.5,0.889906374719772,0,0,91.0864446686848,22.2654940547789
12,Ifitm3,3.42936067712875,2.02352671236311,266830244.5,0.884893177410543,0,0,97.2418432559704,52.6876737720111
12,Alox5ap,2.03564473971072,1.78658401279416,263322834,0.873261498896573,0,0,82.4756138580558,12.7590558633881
12,Psap,2.79586075685716,1.56804443811981,261964723,0.868757574836846,0,0,91.8600739993273,62.2996075956855
12,Ccl6,1.73545201494496,1.56236382668611,259498222.5,0.860577881906536,0,0,79.5492768247562,8.72360144341688
12,Gpx1,2.56884725626937,1.56056157823512,259316934,0.859976672110796,0,0,89.9764547595022,54.7502612742295
12,Ms4a6c,1.79900760219449,1.64257221366515,259196211.5,0.859576318257318,0,0,77.3629330642449,9.19389505649439
12,Plac8,2.70742745839209,2.01006380146978,257332689,0.853396290392445,0,0,84.8301379078372,33.4628201841737
12,Prdx5,2.20200007587845,1.56504860612149,256711899,0.851337555121883,0,0,85.4692230070636,39.9414351349753
12,Wfdc17,1.91266589949601,1.64682168798625,256059960,0.849175519951287,0,0,79.8183652875883,12.9552580206259
12,Cybb,2.10319782440592,1.60409461444696,255792614.5,0.848288918024265,0,0,83.3837874201144,26.9102596967247
12,Ctss,2.33421141866421,1.55575033375975,254185412.5,0.842958929712087,0,0,86.209216279852,39.7057953581922
12,Msrb1,1.73184358568876,1.46076537618193,253450982.5,0.840523328389968,0,0,78.6074672048436,16.7383116755073
12,Lst1,1.58033602942763,1.37317275674046,250554128.5,0.830916447635659,0,0,75.6138580558359,11.1963401889062
12,Ifitm6,1.34111539597823,1.26863106219152,250520417.5,0.830804651336257,0,0,69.7948200470905,4.3391240904699
12,Npc2,2.073684063086,1.23611099720919,247355816.5,0.820309837154402,0,0,84.6619576185671,49.5750596493996
13,Ccl5,4.35174751110584,3.93356006847844,252528111.5,0.959131105797445,0,0,95.9396751740139,16.2415408641333
13,Nkg7,2.89410368652579,2.68926670678881,245368637.5,0.93193859176897,0,0,89.7138437741686,9.96434639977213
13,AW112010,3.06140542734177,2.54590941092778,241550287,0.91743605295999,0,0,89.984532095901,30.0688517183464
13,Klrk1,1.82381759352247,1.75652990937281,231304063.5,0.878519705716793,0,0,77.9582366589327,4.41102806124955
13,Fcer1g,2.69382029365695,2.12719487549633,229468022.5,0.871546208690426,0,0,89.4044856921887,22.569809356369
13,Il2rb,1.74960548551295,1.64324932233469,227552662,0.864271446987843,0,0,76.5661252900232,6.71427027982674
13,Klre1,1.67689737894659,1.64585095263965,226946468,0.861969051749173,0,0,73.5112142304718,2.07439128598509
13,Tyrobp,2.87790690498361,2.16089467172515,226194210.5,0.859111890368075,0,0,89.2111368909513,28.205631893766
13,Gzma,3.01916279912283,2.95757766620543,223596306.5,0.849244749155658,0,0,71.0363495746326,2.91907713160402
13,Klrb1c,1.53871971163672,1.51776603877456,223475643,0.848786455164161,0,0,70.6109822119103,1.38783848820877
13,Ctsw,1.54990480496435,1.45894247706574,222263412.5,0.844182262890121,0,0,72.5058004640371,5.96289275436339
13,Ncr1,1.4841420452784,1.47344155018137,220856189.5,0.838837466447157,0,0,68.2134570765661,0.707178847494917
13,Ptprc,2.67273012827241,1.49182041840185,219407732,0.833336056582633,0,0,91.9566898685228,53.4843291131781
13,Klrd1,1.58629232909306,1.4863172458604,219201478,0.832552679928367,0,0,70.3402938901779,6.68284010882697
13,Ms4a4b,1.83517657497053,1.53777514579793,216422057,0.821996116061589,0,0,75.599381283836,14.7201241491754
13,H2-K1,3.13465578035958,1.01795712831422,214951334.5,0.816410141140352,0,0,95.707656612529,85.7827585868209
13,Txk,1.42705930722701,1.3156265765001,214500610,0.814698237124886,0,0,67.7880897138438,7.2554585367291
13,Prf1,1.46040027638631,1.43011592891199,213453925,0.810722805892662,0,0,63.4184068058778,2.32190388260831
13,H2-Q7,2.01148960152836,1.28472540038211,210026369,0.797704549996575,0,0,81.9798917246713,39.3554850559359
13,Tmsb4x,4.80698454341951,0.83622568664886,209480642,0.795631815448866,0,0,98.646558391338,98.0267745769204
14,Apoe,4.33214369671355,2.6282367418998,233481805,0.902096987596587,0,0,98.5045257772531,60.9819552710636
14,Mgp,4.53726540037297,3.11660461698169,232553361.5,0.898509786938687,0,0,96.969696969697,45.4426750967033
14,Fbln1,2.42792013266217,1.91548622443118,229939412,0.888410344844347,0,0,90.9878000787092,24.7678140155903
14,Dcn,4.95691554065428,3.05228222850237,228561580.5,0.883086856594092,0,0,97.7961432506887,53.519605725618
14,Cfh,2.74816208319538,1.97805651886528,225382995,0.870805846498388,0,0,92.9555293191657,32.8152918769267
14,Gsn,5.31811911597742,2.93372985385343,224057126,0.865683124276639,0,0,99.2916174734357,69.5379842525869
14,Igfbp7,3.2644757882891,2.09838882715254,222344074,0.859064454146021,0,0,97.9929161747344,41.8680908716056
14,Ccdc80,2.42815613848985,1.77808980254785,220663879.5,0.852572734600567,0,0,90.7910271546635,28.5966738007815
14,Egr1,3.3037461127753,2.01385533420889,218717805.5,0.84505374401781,0,0,94.6477764659583,49.0928547585855
14,Cst3,3.69738169596553,1.66252797349001,216867060,0.837903071440313,0,0,98.5438803620622,74.6284042490526
14,Dpt,2.28384988401282,1.63291286757041,216096353.5,0.834925314728302,0,0,89.413616686344,28.3109819552711
14,Bgn,2.70699718841522,1.8065167430323,215643743.5,0.833176578386487,0,0,93.9000393545848,35.0114865793556
14,Rbp1,1.77820299958612,1.33248451196336,215478666,0.832538773160209,0,0,86.698150334514,24.0501482455968
14,Vim,3.20782252176405,1.65389263982151,214284746.5,0.827925860456442,0,0,97.5600157418339,61.6151897739991
14,Col1a2,2.20207351008361,1.54635621597416,212915242,0.822634544998478,0,0,91.6568280204644,27.8436647096939
14,Timp3,2.3129683838803,1.5543885608738,211075574,0.815526672241635,0,0,89.8858717040535,33.6537139939916
14,Ctsl,2.16538731494888,1.37447368152186,210862236,0.814702404298616,0,0,92.7194018103109,37.9734532388227
14,Timp2,2.17327190189345,1.43009927852124,210855493,0.814676351561927,0,0,92.2865013774105,34.4626833434782
14,Serping1,2.51382627538429,1.67255487278928,210573776,0.813587889627796,0,0,91.3026367571822,32.1172612853188
14,Serpinf1,1.64842276038535,1.24873146098264,210380365.5,0.812840614997896,0,0,80.9130263675718,22.3183255119873
15,S100a9,5.60797697430951,5.41973818648092,246438013.5,0.987033025460443,0,0,98.1625153123724,9.63217263364394
15,S100a8,5.45175612994626,5.2797851855421,246241421.5,0.986245635585863,0,0,98.0400163331972,8.59931338891614
15,Tyrobp,3.43255598691215,2.72596349893683,226778036,0.908290923961117,0,0,92.8133932217231,28.2010789602747
15,Msrb1,2.65386655710823,2.39742879095487,224515004,0.899227032843224,0,0,84.7284605961617,16.9092692496322
15,S100a11,3.19851231349821,2.07594740685717,222358746,0.890590792730806,0,0,91.2209064924459,57.8940657184895
15,Retnlg,2.67404585076387,2.64445647911807,219522652.5,0.879231676870242,0,0,76.5618619844835,1.45757724374693
15,Il1b,2.76922349570257,2.53165262487251,219386586.5,0.878686705606536,0,0,81.3393221723152,10.5394801373222
15,Slpi,2.38463270334728,2.30384842102454,217840784.5,0.872495462611377,0,0,76.6026949775419,4.51593918587543
15,Csf3r,2.02082879582163,1.98731459917108,217379971,0.870649813327737,0,0,75.1327072274398,2.49043648847474
15,Srgn,3.32690085083138,1.95332379013889,216370015,0.866604739631093,0,0,91.5067374438546,60.3648847474252
15,Hdc,1.78488864572576,1.75662504050132,209904355.5,0.840708493482842,0,0,69.1302572478563,1.84796468857283
15,Fcer1g,2.45315040978298,1.87788520502549,208960482.5,0.836928095282057,0,0,85.3001224989792,22.758214811182
15,Ccl6,2.10179869159658,1.92948053144893,208166303.5,0.833747251182585,0,0,71.7844017966517,9.27415399705738
15,Alox5ap,1.93801875040854,1.67743025428644,207987635.5,0.833031650475988,0,0,75.0918742343814,13.2947523295733
15,Hp,1.8709367877742,1.76182272878451,207626806.5,0.831586458906369,0,0,69.9877501020825,5.63511525257479
15,Fxyd5,2.51871307882348,1.62953746569157,207177601,0.829787301960484,0,0,84.2792976725194,48.2844531633154
15,Mxd1,1.87456810596765,1.74747795706633,206499981,0.827073299728388,0,0,69.5385871784402,9.35458558116724
15,Tmsb4x,4.95131977336625,0.982904360039137,205666522,0.823735131453601,0,0,99.8775010208248,97.9980382540461
15,Ifitm2,2.79266934281976,1.66957236418712,203435681.5,0.814800173665383,0,0,87.8726010616578,48.5286905345758
15,Clec4d,1.54019055302189,1.51394067799325,202068168,0.8093230114042,0,0,62.8828093099224,1.84894556154978
16,Bgn,3.25707491829652,2.36217698376525,204461503,0.913436359762616,0,0,96.2100456621005,35.1642223287577
16,Mfap5,2.6474099528088,2.10834673580418,202139976.5,0.903064887949399,0,0,92.9223744292237,25.2159790233737
16,Igfbp7,3.41210664508727,2.24197676305389,197336828,0.881606714078696,0,0,97.3059360730594,42.0755510767154
16,Vim,3.40984040849046,1.85455940145476,197267161.5,0.881295477424246,0,0,97.9908675799087,61.7293976068644
16,Fstl1,2.20657754514661,1.68992064054367,193496013,0.864447786746925,0,0,88.2648401826484,26.161101272882
16,Fbln2,2.53525490927772,1.88745548372892,193270254,0.86343920334067,0,0,89.7260273972603,28.4769443004041
16,Pi16,2.18390708217433,1.7569335701259,193168743,0.862985700666791,0,0,86.8949771689498,21.4912581083858
16,Pmepa1,1.98582141613175,1.55589724431678,193108032,0.86271447290986,0,0,86.2100456621005,25.9145476425755
16,Pam,1.88558381520289,1.47237398047978,192204888.5,0.858679659026176,0,0,87.2146118721461,23.9949515209032
16,Cfh,2.66573397413831,1.88706932599997,191912816,0.857374818568328,0,0,91.4611872146119,33.0538406598245
16,Cd9,2.12771045579721,1.52022680090768,191640349.5,0.85615756835611,0,0,88.8127853881279,33.906016104257
16,Ccdc80,2.43841377237589,1.78246101447023,191448749.5,0.855301591050051,0,0,90.365296803653,28.819379898052
16,Gsn,5.28863161687875,2.89353569681145,191317549.5,0.854715452101435,0,0,99.8630136986301,69.62791926347
16,Sparc,2.924047078275,1.90693615033998,190243124.5,0.849915434267086,0,0,95.662100456621,39.0572258803041
16,Ltbp4,2.41019562221361,1.69127218988873,189636114,0.847203601216256,0,0,88.2191780821918,32.4511540079641
16,Mgp,3.94995280248904,2.50600500122334,188530886,0.842265970287133,0,0,96.986301369863,45.6192703186608
16,Col8a1,1.58494331764629,1.36449260466048,187272524,0.836644209771446,0,0,76.986301369863,14.0760598381747
16,Col1a2,2.2963047014416,1.63729606583841,186589337,0.83359205649486,0,0,89.8630136986301,28.1012435304132
16,Igfbp6,1.96146620815969,1.55358665756769,186104934,0.831427975205786,0,0,80.9132420091324,20.8533495093387
16,Crip1,3.29574176202023,1.42384328668781,185863802.5,0.830350714810297,0,0,97.7625570776256,75.6616344940269
17,Fcer1g,2.8430510915628,2.26515404360894,170598924,0.871944547248116,0,0,86.9565217391305,23.0568835983998
17,Gngt2,2.0911659635257,1.77738479580267,167112794.5,0.854126664595317,0,0,79.0466212676794,19.5667870036101
17,Tyrobp,2.71431548058126,1.97998232116472,164084306,0.838647821164988,0,0,88.0565741225773,28.630110254659
17,Lst1,1.7829295177743,1.56528419958105,162483926.5,0.830468155397854,0,0,74.0701938187533,11.8938433017855
17,Lyz2,3.02767399942537,2.30447154396709,161102994.5,0.823410103100171,0,0,81.3514929282347,26.5147819299444
17,Fyb,1.84021002061479,1.4510197097248,160826533.5,0.82199708913839,0,0,78.5751702462022,21.0898624256025
17,Gpx1,2.424608220296,1.39743494504333,158968206,0.812499030811679,0,0,85.3326348873756,55.202458776466
17,Cybb,1.99534295144102,1.47757790498814,158656217.5,0.810904432997105,0,0,78.2608695652174,27.5919601912382
17,Cebpb,2.41719079449991,1.53356273600024,156138401,0.798035674410173,0,0,82.1372446306967,43.2578788174456
17,Ctsb,2.10774698482666,1.28693444178773,155344286.5,0.79397689260821,0,0,81.5086432687271,45.5829837057274
17,Csf1r,1.29524745545143,1.14472038845336,153683658.5,0.785489292008762,0,0,64.4316396018858,8.66621133769148
17,Laptm5,2.1014261098226,1.170232005913,152546536,0.779677369282754,0,0,83.0801466736511,46.6982144599473
17,Clec4a3,1.1286410854324,1.055052163981,151433566.5,0.773988894443496,0,0,58.6694604504977,4.94292126061079
17,Ptprc,2.38259655755315,1.18642850628575,150865207.5,0.771083966796183,0,0,87.7946568884233,53.815982047029
17,Pou2f2,1.72111499442915,1.18581384849789,150521951.5,0.76932955832459,0,0,74.2273441592457,29.6194750707386
17,Grk3,1.08531807795668,1.01275587841167,149845272.5,0.765870998619447,0,0,57.1503404924044,5.4171138647673
17,Psap,2.30705157845786,1.05385194423877,149633630,0.764789277120189,0,0,87.5327396542693,62.6870914235535
17,Ear2,1.05362167885486,1.02906375638641,149417539.5,0.763684821542339,0,0,54.0597171293871,1.67918821348424
17,Cd300c2,1.10388831917802,0.993484235021534,148978333,0.761440002502384,0,0,58.0932425353588,7.24851204995609
17,Sat1,2.22523972111261,1.16966202940003,148952333.5,0.761307117008592,0,0,83.2372970141435,54.6121572836374
18,Siglech,2.4958109337412,2.48290853175273,159648113.5,0.928939590330065,0,0,86.0131500298864,0.823550026283512
18,Bst2,2.98328442019251,2.47842726556889,157462645.5,0.916223074587463,0,0,88.9420203227735,31.9286256643888
18,Irf8,2.89155824959172,2.32119699710539,156863539,0.912737071937804,0,0,89.181111775254,33.627319276522
18,Tyrobp,3.275291268748,2.54554542574412,155021440,0.902018506883119,0,0,93.0065750149432,28.6860191188209
18,Cox6a2,2.0155982842387,2.00009686734389,153149355.5,0.891125466117603,0,0,78.7208607292289,0.859568171641065
18,Ccr9,1.73926036016894,1.72276964504483,150873893,0.87788530213307,0,0,76.1506276150628,1.22461694215681
18,Plac8,2.78195282731257,2.06036548797581,150304347,0.874571302259754,0,0,87.6270173341303,34.067324727917
18,Rpl31,3.05990316583855,1.19044578786806,149738648,0.87127968680756,0,0,93.0663478780634,81.4837528960536
18,Psap,2.79539297512901,1.54772539801124,147961634.5,0.860939832759106,0,0,90.4363419007771,62.6968829702315
18,Ly6c2,2.03436269158798,1.82086513693499,147764970.5,0.859795509963255,0,0,79.2588164973102,10.4754395187197
18,Mpeg1,1.81366778659727,1.6210327380015,147190919.5,0.856455296984362,0,0,78.0633592349074,10.9144715067266
18,Pld4,1.61411581688561,1.3699451889399,144201693,0.839061976265205,0,0,76.8679019725045,16.0290481474992
18,Rnase6,1.71326421697557,1.42241875490595,144003663,0.837909705166975,0,0,77.7644949193067,18.7820026088819
18,Lair1,1.36423032990284,1.29137967477049,143758197,0.836481419667817,0,0,70.6515242080096,5.18369254132352
18,Fth1,4.23449967365365,0.949536731498925,142119147,0.826944329613004,0,0,98.9240884638374,96.104199521056
18,Grn,1.68938488840615,1.31375078840804,141701187.5,0.824512361466356,0,0,77.5851763299462,26.6612152716936
18,Ctsb,2.18085231543763,1.35827379971262,141518101,0.823447041654074,0,0,84.6981470412433,45.6135739734829
18,St8sia4,1.63867330302608,1.31786028911795,139951684,0.814332579012672,0,0,74.9551703526599,20.6695481182953
18,Cyb561a3,1.19978295778799,1.06570153295155,138740601.5,0.807285690347709,0,0,68.4399282725643,10.1746393318147
18,Runx2,1.12329938210957,1.07169321561416,138620401.5,0.806586286287681,0,0,64.1362821279139,4.35916905165197
19,Trbc2,1.70028988151779,1.41541141111563,142236071.5,0.852706390621007,0,0,85.150955021565,12.9855219117304
19,Cd3d,1.42884156775622,1.20891563498115,141120840.5,0.846020571822091,0,0,82.5631546518792,11.0502451934304
19,Cd3g,1.39243642740909,1.17657683819256,139764625,0.837890049010869,0,0,80.5298829328404,10.7301315482214
19,Ms4a4b,1.49796032702598,1.18082491875498,135211190,0.810592169627457,0,0,79.0511398644486,15.236047326224
19,Rpl13a,3.87165240254025,0.690663464691705,132073527.5,0.791781857748435,0,0,99.7535428219347,95.0747256168755
19,Rpl12,3.80019099905168,0.841921867537854,131969666.5,0.791159210219561,0,0,99.630314232902,92.2170545652682
19,Trac,1.04117428382923,0.882765387279415,131928959.5,0.790915171427734,0,0,68.5150955021565,8.67906904335643
19,Rps27,4.29186948756226,0.779622976130041,131483826,0.788246592521367,0,0,99.9383857054837,96.4320463921538
19,Rpl19,3.9775664789536,0.652116380617312,130781950,0.784038840266176,0,0,99.8767714109674,95.6575465089126
19,Rps15a,4.01648972897228,0.743341136143713,130621205.5,0.783075175698098,0,0,99.8767714109674,94.7380711450144
19,Rps24,4.58058182147385,0.690833356196483,130566420.5,0.782746739183243,0,0,100,97.4663345528139
19,Rps16,4.12586674562321,0.645146478811793,130523187.5,0.782487557001136,0,0,99.8767714109674,96.4894527905348
19,Rps13,3.89112351555862,0.727593909899535,130346039.5,0.781425553318858,0,0,100,94.6573129913599
19,Cd3e,0.910590085201621,0.767498815498726,130003069.5,0.779369445415236,0,0,66.0505237215034,8.36187436755663
19,Rps7,3.8373565837771,0.741322560573633,129320477.5,0.775277300894873,1.11253692954236e-308,1.1125370569603e-308,99.6919285274184,93.8983809449677
19,Rps3,3.62292756459113,0.691334778882033,129292336.5,0.775108595373935,1.11253692992582e-308,1.11253722253327e-308,99.5686999383857,93.3573986144625
19,Rplp2,3.71250191722315,0.678328565382833,129078762.5,0.773828217529202,1.11253755612428e-308,1.11280322556589e-308,99.7535428219347,94.5999065929789
19,Rps10,3.91316846922041,0.64915896068604,128664625,0.771345459891694,1.39799044508928e-308,2.30396668968873e-306,99.815157116451,95.4347318440103
19,Lck,0.894357263552275,0.720988912342519,128615153.5,0.771048877851999,0,0,66.913123844732,10.7067797929478
19,Rpsa,3.96092067654394,0.681146440542014,128194054,0.768524382968595,1.25248924231466e-302,4.75724884566221e-300,99.8767714109674,95.1817544952129
2,Dcn,5.1822650016498,3.43818749855313,648281578,0.934637620504567,0,0,99.9859767213574,51.2696878726817
2,Htra3,2.50284993175015,1.98886537854701,627577667,0.904788470430187,0,0,95.2461085401767,23.8516264341818
2,Serping1,2.91822492017824,2.18552770027567,624565595.5,0.900445920163319,0,0,98.0367409900435,28.8306534523173
2,Dpep1,2.56489249823983,2.04145114902735,623164938.5,0.898426571210566,0,0,94.9375964100407,23.2162684541679
