group,feature,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
1,Cfh,1.78584847675594,1.68006700173285,24695809,0.815574428281074,0,0,67.2763222936233,8.47140566541956
1,Egr1,2.43633958064572,1.80577878360504,24601982,0.812475809325837,0,0,79.1893227879387,30.8324425440941
1,Fbln2,1.66084543031999,1.61658440068988,24589453,0.81206204146701,0,0,64.6564508156204,4.50962052378407
1,Col1a2,1.59834359873932,1.57356198905334,24435586,0.806980612850667,0,0,62.926347009392,3.06654195617317
1,Cd63,1.64188575014246,1.49300749005661,24406771,0.806029002917544,0,0,66.9303015323777,10.0948690539818
1,Dpt,1.59160186967836,1.56392401254908,24397726.5,0.805730310013149,0,0,62.926347009392,3.76803848209514
1,Apoe,2.97021874691325,1.89361112414552,24284713.5,0.801998077031297,0,0,87.9387048937222,46.9000534473544
1,Sparcl1,1.60401065596965,1.56973705297401,24258882.5,0.801145013134628,0,0,62.2343054869007,4.13548904329236
1,Timp2,1.65762683554105,1.48988534519952,24179416.5,0.798520663492234,0,0,65.7439446366782,12.7538749331908
1,Htra3,1.48913792866623,1.46165979611505,24124349,0.796702069704544,0,0,61.1468116658428,3.56092998396579
10,S100a9,6.44615931313371,6.44092385178693,9361650.5,0.996803815892981,0,0,99.4755244755245,9.37328704549607
10,S100a8,6.19295206956208,6.18720908918651,9344251.5,0.994951216333456,0,0,99.1258741258741,7.90547536390767
10,S100a11,3.85252616438813,3.04466277510665,9165045.5,0.975869834836581,0,0,97.2027972027972,43.1877702661551
10,Msrb1,3.3824818951089,3.12834372715707,9096654.5,0.968587741815405,0,0,95.4545454545454,16.8889700956209
10,Tyrobp,4.15021915374527,3.34825797518741,9086760,0.967534201592305,0,0,98.9510489510489,33.516048480419
10,Cebpb,4.00880030485281,3.18004808988176,9017412.5,0.96015026297778,0,0,96.3286713286713,41.5128814178695
10,Srgn,4.2844549037591,2.41969385617254,8991224,0.957361780676233,3.77071273284208e-306,6.47316615406681e-304,97.7272727272727,79.3105548449967
10,Fxyd5,3.284569625216,2.3502928601139,8956285,0.953641568249644,0,0,97.7272727272727,47.688653389366
10,Hdc,2.77868645163486,2.752714100151,8952105,0.953196492891358,0,0,91.0839160839161,2.6432791278397
10,Mxd1,2.95708854507914,2.7656477367154,8881178,0.945644373289175,0,0,91.0839160839161,13.8619891589013
10,Ifitm2,3.59179973618458,2.89745079719872,8874070.5,0.944887585464052,0,0,97.2027972027972,31.4513673183507
10,Csf3r,2.52610520558986,2.50131164819944,8821815,0.939323557860009,0,0,88.2867132867133,2.83208477982825
10,Il1b,3.53752948780123,3.27940070299868,8801317,0.937140984966675,0,0,92.3076923076923,11.7242219379987
10,Slpi,3.04095927262483,2.94099188535042,8758849.5,0.932619157747058,0,0,88.2867132867133,6.21231500091358
10,Retnlg,3.37236193096523,3.371171705475,8710463,0.927467091042826,0,0,85.6643356643357,1.07801936780559
10,Mcl1,3.2337992828883,1.92457551070889,8672755,0.923452042810713,6.71227276401351e-271,7.79492287689145e-269,96.5034965034965,65.2475790243011
10,S100a6,3.92307546671428,2.8786835015674,8632356,0.919150464007033,1.83785426155303e-306,3.18271217820877e-304,95.2797202797203,43.0964126926122
10,G0s2,3.27490331524813,3.15291718776826,8617839.5,0.917604785433216,0,0,85.3146853146853,7.57658809915342
10,Ftl1,4.17661390404044,1.65371700395695,8604999.5,0.916237616150826,4.46827151107292e-252,4.71725220168992e-250,98.7762237762238,90.5170838662525
10,Cxcl2,4.0517925944092,3.90752392437724,8594553.5,0.915125353664546,0,0,85.1398601398601,8.22827212375906
10,Neat1,2.94099135522847,2.13378629836609,8494436.5,0.904465159969454,5.64272698929877e-284,7.6300490563518e-282,92.4825174825175,43.699372677995
10,Alox5ap,2.52944608538251,2.19184076865188,8492902,0.904301770462925,0,0,88.4615384615385,16.9498751446495
10,Dusp1,3.13929935854337,2.12136865343834,8428043,0.897395755471765,9.12800488005725e-261,1.01810775334514e-258,92.4825174825175,49.2478226444972
10,Actg1,3.67038584027614,1.66782006074138,8390561,0.893404771122659,5.71506499869308e-227,5.50374698557067e-225,96.5034965034965,79.6638041293623
10,Fcer1g,3.08324199602046,2.39119076666504,8390284.5,0.89337533013305,0,0,94.7552447552448,27.4316340824654
10,Clec4d,2.18429990363442,2.16150243845109,8379332,0.892209136864719,0,0,79.020979020979,2.18040075522261
10,Ccl6,2.6566643428139,2.47362004060714,8336947.5,0.887696147265853,0,0,81.4685314685315,9.94579450636458
10,Fth1,4.99316356312977,1.6728101067678,8316670.5,0.885537105868734,2.09400154808603e-216,1.93176535337918e-214,99.6503496503496,96.4918691759547
10,Hp,2.33883804913188,2.22767775991298,8312528.5,0.885096076650069,0,0,80.2447552447553,5.86515622145076
10,Tnfaip2,2.41323579261765,2.21965286253576,8295154.5,0.883246139024506,0,0,81.4685314685315,11.8338510262501
11,Lyz2,5.39244607492489,4.92601665631427,9149094,0.992607757428208,0,0,100,23.1527693244066
11,Lgals3,3.16170294748787,2.84101320633248,8956287.5,0.971689705041536,0,0,98.2174688057041,17.869750456482
11,S100a4,3.18059126213372,2.84598939586556,8912131.5,0.966899111772192,0,0,98.7522281639929,16.3359707851491
11,Ifitm3,3.84424416559948,3.09481473006532,8883257,0.963766446101486,0,0,99.1087344028521,33.073645769933
11,Ms4a6c,2.38642374926533,2.23641590952059,8879362.5,0.963343922197884,0,0,97.1479500891266,9.30006086427267
11,Prdx5,2.79772215428972,2.17231383030359,8682046.5,0.941936623041847,0,0,97.6827094474153,35.7212416311625
11,Fcer1g,3.32067383185186,2.63512875961562,8603262.5,0.933389152706399,0,0,99.4652406417112,27.3158855751674
11,Psap,3.22687662935079,2.16667400511629,8570526,0.929837489137192,3.36631660349648e-295,5.4030749907502e-293,99.6434937611408,50.7486305538649
11,Cebpb,3.28288060625149,2.42721290254617,8561482,0.928856283286844,1.11253692925569e-308,1.11253692964985e-308,98.2174688057041,41.4850882531954
11,Ctss,2.81605545167201,1.95131624441342,8550301.5,0.927643283285759,1.41485355010827e-308,1.04707626823032e-306,98.3957219251337,44.2970176506391
11,Plac8,3.35793853656771,2.47332479675883,8543731,0.926930433546738,1.11253692925371e-308,1.11253692927377e-308,97.1479500891266,40.4017041996348
11,Gpx1,2.95204901594796,2.01247834997792,8524099.5,0.924800563726846,5.10704844480845e-298,8.26420904896791e-296,98.5739750445633,46.7133292757152
11,Cybb,2.59560396598698,2.01662184478198,8511246.5,0.923406110078625,0,0,97.8609625668449,29.6348143639684
11,Alox5ap,2.44728201590133,2.10540376603412,8507849,0.923037506929956,0,0,94.8306595365419,16.7802799756543
11,Msrb1,2.20980869410193,1.91353531940856,8482025.5,0.920235851768915,0,0,95.1871657754011,16.9506999391357
11,Npc2,2.56880431465975,1.78030155214757,8475580.5,0.919536617834208,2.94183927005094e-301,4.92184668384286e-299,97.6827094474153,43.0675593426659
11,Ccl6,2.08418174608345,1.87993400156309,8384502,0.909655286892049,0,0,90.9090909090909,9.67133292757152
11,Tyrobp,3.57506627234934,2.75122489877078,8372041,0.908303362289972,1.1125369292536e-308,1.11253692925379e-308,99.4652406417112,33.542300669507
11,Wfdc17,2.47621392626629,2.08716731373709,8358737.5,0.906860032786423,0,0,94.8306595365419,17.1332927571516
11,Lst1,1.95460325592598,1.72930376933455,8343586,0.90521620920819,0,0,92.5133689839572,11.5946439440049
11,Ifitm6,1.65608742514296,1.57174075862529,8315096,0.902125258890144,0,0,84.6702317290553,5.02130249543518
11,Ccr2,1.82134146893301,1.66595231728355,8260072.5,0.896155623761152,0,0,85.3832442067736,9.76871576384662
11,Hp,2.04732954366984,1.92472429237405,8243662.5,0.894375262416149,0,0,84.1354723707665,5.78210590383445
11,Cyba,2.85651870067809,1.44988449163693,8239109,0.893881241978338,1.87522957340315e-228,2.1034535362571e-226,98.5739750445633,67.8454047474133
11,Tgfbi,1.56591861329251,1.4413343894032,8220541,0.891866753894608,0,0,84.8484848484848,7.87583688374924
11,Csf1r,1.49124104625064,1.35006031399052,8217853,0.891575126149613,0,0,86.8092691622103,7.90018259281802
11,Ifitm2,2.91460861646001,2.19519721996139,8212157.5,0.890957207317166,1.57184963390376e-307,2.69838743239375e-305,97.8609625668449,31.472915398661
11,Arpc1b,2.57029896120374,1.38154070212017,8138841.5,0.883002973778456,2.19367476222324e-221,2.35366995412017e-219,97.5044563279858,61.1259890444309
11,Ccl9,1.41513173858109,1.36903171110592,8128053,0.881832502823517,0,0,78.9661319073084,3.07973219720024
11,Spi1,1.88351325797459,1.49653894556263,8126493.5,0.881663308824886,0,0,94.1176470588235,21.6433353621424
12,H2afz,2.89232181539862,1.89271471757164,5659991,0.920358159736055,1.37743979979376e-187,1.5191852808675e-185,98.3783783783784,52.4818001323627
12,Tmsb4x,5.44249979335282,1.21660753188084,5582157,0.907701751447615,5.15246859297942e-159,4.46140504221929e-157,99.7297297297297,98.892966728837
12,Actb,4.68005607943244,1.14037476817681,5417735,0.880965467001205,4.23516187594258e-139,3.02936832445139e-137,100,98.3334336080862
12,Cst3,4.17396014760687,2.78122034250595,5375016,0.874019028353906,4.14937131581466e-142,3.05660031779153e-140,97.8378378378378,60.7785331809157
12,Crip1,3.18298488080239,1.81591559876424,5319509.5,0.864993243649763,2.65537728371024e-136,1.85238368674938e-134,98.1081081081081,59.3706756512845
12,Psmb9,1.61828490124333,1.22873655398348,5315058,0.864269395440805,6.53536231395266e-204,8.16589384823123e-202,91.8918918918919,26.1837434570724
12,Tmsb10,3.88602928295143,1.24752614273832,5310369,0.863506927901369,5.48533828515117e-127,3.51595936446281e-125,99.4594594594595,88.7852716443054
12,Psmb8,2.27005687392445,1.34452448948963,5290363.5,0.860253879413376,7.42274379544014e-139,5.29024577651911e-137,97.2972972972973,51.958365922628
12,Ckb,1.65154283772076,1.44252250820211,5282379,0.858955538174598,0,0,81.0810810810811,12.9655255399795
12,Actg1,3.38476671533596,1.35557325223838,5277793.5,0.858209900532865,3.74243943237645e-124,2.29451053645888e-122,98.6486486486486,79.820708741953
12,Plbd1,1.7499541824732,1.55745433723487,5242671.5,0.852498792637773,0,0,77.5675675675676,11.5576680103484
12,Lgals3,2.02907558673462,1.65052496802143,5222343.5,0.849193303164183,2.76809397286291e-233,4.20367009325073e-231,86.7567567567568,19.0481920462066
12,Atpif1,1.73306920959846,1.22988577076732,5179793.5,0.842274345219415,1.00386919047016e-164,9.00835707193722e-163,92.7027027027027,30.2448709463931
12,Atox1,2.02597517103621,1.36720299893605,5158446.5,0.838803158492106,1.44073041132119e-145,1.09395768385781e-143,93.7837837837838,36.1951747788942
12,Gm2a,1.95504439107376,1.47008357149633,5158284,0.838776734739673,5.76534751763222e-169,5.41997574729025e-167,84.8648648648649,28.2473978701643
12,Naaa,1.32603067931374,1.26404863093663,5130605.5,0.834275997313721,0,0,70,5.13807833463691
12,Taldo1,1.99905623819254,1.28150837809059,5089426.5,0.827579974535633,1.19750449044685e-128,7.8023543400666e-127,93.2432432432432,40.406714397449
12,H2afy,1.84572844333394,1.16759079443702,5075909.5,0.825382006156328,5.42881042201381e-127,3.49106108636471e-125,94.0540540540541,40.3645990012635
12,Gng10,1.41063414271347,1.0553414154125,5067894,0.824078624078624,3.73580586480396e-173,3.65110293975048e-171,84.5945945945946,23.765116418988
12,Calm1,2.9017789324624,1.08024922176706,5057969,0.822464742583869,4.58443190030007e-101,2.11462277046084e-99,98.3783783783784,79.1348294326455
12,Psap,2.69103729170161,1.59400804512746,5051712.5,0.821447387463271,1.95813168483378e-111,1.03639237860559e-109,93.7837837837838,51.4409481980627
12,Ppt1,1.442778727274,1.23979335840926,5042086.5,0.819882125672993,5.36494847665124e-244,8.61096039236169e-242,73.5135135135135,14.3372841585946
12,Ldha,1.58668003790216,1.03944012456276,5018415,0.816032957330112,4.058464963232e-132,2.71600729844495e-130,92.1621621621622,33.7043499187775
12,Psme1,2.12014729359504,1.14927009760067,5009866,0.814642824040574,1.76990031630279e-105,8.69188359314668e-104,95.4054054054054,53.2458937488719
12,H2-Ab1,3.62275265668847,1.53574460122471,4975924,0.809123593240073,3.99140661803295e-95,1.68733082340913e-93,87.2972972972973,68.3292220684676
12,H2-DMb1,1.53054571218247,1.19306665135406,4967585.5,0.807767688872917,1.35790439186625e-172,1.31410531883449e-170,75.6756756756757,20.7508573491366
12,Id2,1.75611265351472,1.28122254690995,4965559,0.807438164354114,5.36587553957851e-151,4.28879007701858e-149,84.0540540540541,24.9864629083689
12,Ptma,3.61568440329745,0.887077776118421,4952328,0.805286701779091,4.66004254742644e-90,1.86609655114184e-88,99.4594594594595,92.5997232416822
12,Rpl28,3.71489349249083,0.649096694010294,4949722.5,0.804863027397773,8.66391623986108e-90,3.44844827434148e-88,99.1891891891892,95.2951085975573
12,Pak1,0.801882015825727,0.759539418035126,4939884,0.803263211469697,0,0,64.0540540540541,3.73022080500572
13,Ifi30,2.56133310636885,2.08295709738356,5634071,0.935939145119905,4.06962166837275e-278,7.30386099791044e-275,97.2375690607735,27.1212941247219
13,S100a4,2.74231719034567,2.36411636420231,5551878,0.9222851378923,0,0,95.8563535911602,17.3852907571111
13,H2-Ab1,4.36958805224607,2.29809917751369,5490383,0.912069509134844,5.38992603474324e-164,1.86680561013861e-161,98.0662983425414,68.1039148475555
13,H2-Eb1,4.23579654494105,2.28601978424815,5479510,0.910263272343563,1.53109209037361e-163,5.21152069795788e-161,98.0662983425414,66.1735522280354
13,Gm2a,2.30918977716618,1.83123118028365,5472535.5,0.909104659403179,2.6946639253104e-240,2.12792220853911e-237,94.475138121547,28.0654278669794
13,H2-Aa,4.44353655967384,2.22548483121789,5471119.5,0.908869431655874,2.19528254453432e-161,7.22321133236611e-159,98.8950276243094,68.296349750436
13,Tmsb4x,5.34483082292035,1.11622709187403,5392109.5,0.895744188495835,8.20234967332564e-147,2.1882538817675e-144,100,98.8874857177221
13,Cd74,5.25855124038347,2.30176947191651,5384568,0.894491384783755,2.33691684705652e-147,6.40769616591525e-145,99.7237569060773,79.1328402188947
13,Plbd1,1.69488240971581,1.5004344246954,5346649,0.888192231570421,0,0,87.5690607734807,11.3717000420951
13,H2-DMb1,1.86944706109507,1.53877164180225,5319752,0.883724067220648,1.57730572934546e-261,1.72995387270767e-258,89.2265193370166,20.4822899753443
13,Lsp1,2.63782807227079,1.55430347733758,5292225,0.879151246457879,2.94442898535282e-147,7.9628653464158e-145,98.0662983425414,55.1325996752661
13,Atox1,2.25657309879862,1.60216311479507,5290440.5,0.878854803015035,1.03337288668712e-177,4.16343827121983e-175,96.9613259668508,36.1537073786758
13,Cst3,3.54691926338871,2.13919127121539,5282784.5,0.877582978415196,9.02066904149104e-142,2.17178107581849e-139,100,60.749293403091
13,Syngr2,1.67265798250736,1.32209285206653,5249602.5,0.872070741754819,4.61164672686352e-225,3.03477098939132e-222,91.4364640883978,23.2906368392567
13,Lgals3,2.18109557347184,1.80506026147912,5231541,0.869070342066994,6.90147220974322e-255,6.48804116022622e-252,89.5027624309392,19.0209874315954
13,Ifitm3,3.03852581100697,2.23452074400696,5194445,0.862907906675717,3.51341686789477e-169,1.23860492510676e-166,93.3701657458564,33.9888147212701
13,Ms4a6c,1.60161582080764,1.40776005057422,5168849.5,0.858655949185491,0,0,82.3204419889503,10.6741235191533
13,Spi1,1.76377638205177,1.35628634414513,5153262.5,0.856066616630934,1.06566705902228e-210,5.68605380519402e-208,91.7127071823204,22.5629923627398
13,Actb,4.55311299169234,1.01011961140626,5146466.5,0.8549376563409,1.73338586442437e-118,2.97569597699703e-116,100,98.3342353719406
13,H2afz,2.47945491576309,1.46994947555782,5135698,0.853148779224473,3.17070318493362e-130,6.19762596801579e-128,96.9613259668508,52.5347284863792
13,Napsa,1.96305054113657,1.36585673215024,5121276.5,0.850753061033959,7.19827913996286e-157,2.25568931398646e-154,94.1988950276243,34.4578747970413
13,Avpi1,1.40432628725474,1.30954758183345,5068752.5,0.84202770637331,0,0,73.2044198895028,7.52300198448494
13,H2-DMa,2.07828052532087,1.33238746787839,5066853.5,0.841712242042707,1.61491148832831e-135,3.39165772367845e-133,94.1988950276243,41.2472187142943
13,Tyrobp,3.06851876434411,2.20072622396338,5066055,0.841579594192267,5.67474311020846e-149,1.62363447074979e-146,99.171270718232,34.337602982741
13,H2afy,1.9516874830169,1.27529476442305,5058949.5,0.840399219362832,6.6697938908764e-136,1.41586097842669e-133,91.1602209944751,40.4534247399122
13,Ifitm2,2.58011879064035,1.8271557937016,5058446.5,0.840315660353726,3.04693291945153e-153,9.25423841474033e-151,94.475138121547,32.3410908653557
13,Alox5ap,1.85709039759369,1.47716868658822,5049997.5,0.838912101570544,2.69587580348909e-225,1.83524069353385e-222,86.7403314917127,17.8904323771724
13,Ctss,2.31113017625686,1.41204766018003,5036186,0.836617717367217,3.00416663649332e-126,5.54282782594871e-124,97.2375690607735,44.9696313668892
13,Gpx1,2.4303141372873,1.45530230120958,5034234.5,0.836293531668865,3.37627601588483e-123,5.95128938442842e-121,97.2375690607735,47.3630404714655
13,Fcer1g,2.5992703153583,1.86648616102848,5032204.5,0.83595630544921,6.24423682335002e-162,2.08938514180637e-159,96.6850828729282,28.2398219977148
14,Ccl5,4.38781923872825,4.07033479107045,5743274,0.959265160777397,0,0,98.0555555555556,15.9822019120919
14,Xcl1,3.08703409377753,3.00337619713553,5667899.5,0.94667580288484,0,0,91.1111111111111,4.72611388371114
14,AW112010,2.96256917233715,2.53577825264168,5663955.5,0.946017059841394,1.49438566650173e-307,8.94004903881128e-305,96.9444444444444,24.7008598400577
14,Nkg7,2.68044383378773,2.46082844589503,5662597.5,0.945790241115988,0,0,96.1111111111111,11.2801394985269
14,Il2rb,2.218969103685,2.08994087228962,5649812,0.94365475450798,0,0,92.7777777777778,8.09331970416692
14,Cd7,2.52709396239844,2.38609182048882,5625375.5,0.939573270131415,0,0,90.8333333333333,9.1996873308881
14,Klrk1,2.02430671727101,1.91541522346702,5571543.5,0.930582028875126,0,0,90,7.26955685166256
14,Ctsw,1.88514811082551,1.77007415579831,5438787.5,0.908408577689589,0,0,85.8333333333333,7.79267632734051
14,H2-Q7,2.56304858529711,1.68209571059157,5381446.5,0.898831248872588,1.0325304703378e-168,2.9976789037366e-166,96.9444444444444,49.3235524021406
14,H2-K1,3.43540260872298,1.20592144242459,5323662,0.889179844868018,1.64781363238572e-141,3.96721179640962e-139,99.1666666666667,88.1666766881126
14,Ncr1,1.63939150311058,1.61692864351193,5281201.5,0.88208791814483,0,0,77.5,1.49119114905899
14,Klre1,1.59270173653629,1.54116757632378,5253638.5,0.877484232925126,0,0,78.0555555555556,3.45138596596717
14,Rgs1,2.51710465267077,2.24530067823912,5253245.5,0.877418592454519,1.11253692925361e-308,1.11253692926052e-308,83.0555555555556,14.6172809813
14,Trbc1,1.73254698528516,1.55832481230185,5181881.5,0.865499084707942,0,0,81.9444444444445,9.57849798568938
14,Txk,1.71820742277185,1.55322423070581,5164642,0.862619672766387,0,0,79.4444444444445,10.3060549576093
14,Tmsb10,3.86791193474724,1.22826649961615,5160025.5,0.861848606016876,1.42008381614475e-122,3.0145478170247e-120,99.7222222222222,88.786002044375
14,Cd160,1.50134023449899,1.46644402262358,5130327,0.856888240835388,0,0,73.0555555555556,2.36305694185557
14,Gimap4,1.95454088255826,1.52774557046519,5125152,0.856023891127012,3.95315209864352e-194,1.47251186285699e-191,86.1111111111111,25.4464554145872
14,Klrb1c,1.45882681411703,1.41176635213155,5117064,0.854673000220472,0,0,73.3333333333333,2.9463050928988
14,Gm36723,1.39564467009613,1.36206685967104,5105124.5,0.852678815999573,0,0,72.2222222222222,2.42318561722085
14,Pfn1,3.08617165365798,1.18095180855236,5099052.5,0.851664645675078,2.16674541266144e-116,4.27758879367621e-114,98.6111111111111,81.7028440863448
14,Fcer1g,2.733182163581,2.00307224970805,5091546,0.850410879281663,4.80704061991465e-175,1.55574747407139e-172,95.5555555555556,28.2725031567555
14,Hcst,1.81397253710702,1.44345286930372,5054349,0.844198083899545,7.00426498438152e-193,2.56070739484555e-190,83.8888888888889,23.2818231014371
14,B2m,3.46643121491744,0.860456394169436,5023314.5,0.839014574522812,1.00076316139537e-107,1.81257489286857e-105,99.7222222222222,93.0010221874812
14,Gimap3,1.77003928222853,1.36905165385657,5012070.5,0.837136555562237,1.58917358746651e-179,5.40921809720065e-177,83.8888888888889,24.3761649930852
14,Klrb1b,1.31409939069741,1.2927821258594,4998229.5,0.83482477501854,0,0,68.0555555555556,1.79183452588539
14,Bcl2,1.65550282773111,1.33577397513849,4938077,0.824777857949345,8.85443264806701e-186,3.12150373818105e-183,77.7777777777778,20.924779027118
14,Klrd1,1.4345253887642,1.30154999544825,4915471.5,0.821002194696651,0,0,70.5555555555556,9.57849798568938
14,H2-D1,3.36220204022741,0.774938088977977,4872618,0.813844627502856,1.32359196456879e-92,1.97957216397856e-90,99.7222222222222,92.6823402080452
14,Ccl4,2.32909845745025,2.02366648339671,4772817,0.797175455474716,2.92402884856725e-201,1.11011879862336e-198,69.7222222222222,14.8517828152246
15,Fcer1g,3.74406536917789,3.03528983594994,5699339,0.959753217145942,2.22252823964793e-297,1.99441602305133e-294,98.5994397759104,28.2193098473007
15,Gngt2,2.90735025564359,2.57079852714193,5629764.5,0.948037060201019,0,0,93.5574229691877,20.1454851508958
15,Cst3,3.87515064776486,2.47382416141492,5427316.5,0.913945366531848,1.03349501222708e-167,3.84967142101641e-165,98.5994397759104,60.7911506552844
15,Lst1,2.43742637810052,2.2012810267545,5403153,0.909876298721966,0,0,88.7955182072829,12.6668269808825
15,Gpx1,2.93209315686457,1.96741308695752,5290815,0.89095888445555,1.38551735501985e-163,4.97325156778215e-161,93.8375350140056,47.4510039677768
15,Ctsb,2.6160911044028,1.92214860136905,5207991,0.877011547675461,2.31378714995914e-176,9.71889062010498e-174,91.8767507002801,35.2771432006733
15,Clec4a3,1.76416120911677,1.68941857202741,5206070,0.87668805648988,0,0,78.1512605042017,5.21221594324877
15,Fcgr4,1.84913561976689,1.79290872427799,5107750,0.860131235372591,0,0,74.2296918767507,3.42070458097872
