pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING,0.0869565217391304,0.705763995739141,0.213927855492356,-0.434878675442922,-1.38543778294978,18,ASPH;CASQ1;TRDN;CACNA2D3;CACNB2;RYR2;CACNB4;CASQ2
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY,0.134808853118712,0.705763995739141,0.170932335370056,0.355599359565111,1.27022317250218,26,IKBKG;GNB5;GNB2;PIK3CD;AKT1;AKT2;RELA;GNG7;GNG11
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY,0.073558648111332,0.705763995739141,0.234392647294686,0.428920071235817,1.43338635827556,20,GNB5;RAC2;RAC3;GNB2;CFL1;LIMK1;GNG7;GNG11
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY,0.073558648111332,0.705763995739141,0.234392647294686,0.427702206722717,1.4293164382686,20,GNB5;GNB2;PIK3R5;AKT1;AKT2;CXCR2;GNG7;GNG11
KEGG_MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING,0.127272727272727,0.705763995739141,0.176694268938498,-0.421597735019582,-1.31298141983565,17,NBN;MRE11;RAD50;RPA3;RPA4;WRN;BLM;RBBP8
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY,0.0724346076458753,0.705763995739141,0.237793834423688,0.398867675716522,1.42478030634484,26,ATF4;RAC2;CREB3;CYBA;PIK3CD;MAPK3;PRKCD
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING,0.0889328063241107,0.705763995739141,0.211400189384923,-0.433097208360162,-1.37976237979734,18,ASPH;CASQ1;TRDN;CACNA2D3;CACNB2;CACNB4;CASQ2
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.104627766599598,0.705763995739141,0.195789002148949,0.37166355348304,1.3276054787782,26,ATF4;NR5A1;CREB3;POMC;GNAS;NR4A1;CYP11B2;ADCY3;CREB3L2
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.131212723658052,0.705763995739141,0.172324344900946,0.393005504612666,1.3133652790272,20,ATF4;CAMK1D;CREB3;CACNA1H;CAMK1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.123505976095618,0.705763995739141,0.178219874951973,0.38553525951745,1.31013276515999,21,ATF4;CAMK1D;CREB3;CACNA1H;CAMK1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0598802395209581,0.705763995739141,0.261663521711573,0.492844922716185,1.52815524646321,15,ATF4;NR5A1;CREB3
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM,0.133064516129032,0.705763995739141,0.172324344900946,0.408977515903,1.31759010624244,18,CASP9;SLC25A5;HTT;GRIN2C;CASP3;SLC25A6;DLG4;VDAC1;GRIN1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.115537848605578,0.705763995739141,0.184706471207739,0.389720296657676,1.32435443268706,21,ATF4;CAMK1D;CREB3;CACNA1H;CAMK1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0564516129032258,0.705763995739141,0.271288554688953,0.461401541349914,1.48648295382539,18,ATF4;NR5A1;CREB3;NR4A1;PRKAR1A;PDE11A;CREB3L2
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.0846774193548387,0.705763995739141,0.219250346703755,0.455435254449656,1.42165354355494,16,ATF4;NR5A1;CREB3;NR4A1;PRKAR1A;CREB3L2
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION,0.144288577154309,0.713426853707415,0.16440575583821,0.394022783032522,1.29754104097388,19,MCM7;VCP;MCM5;ELOB;NPLOC4
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY,0.143434343434343,0.713426853707415,0.165656695205483,-0.416130121864615,-1.29595363745682,17,MAPK8;TRAF6;MAP2K4;IL1RAP;IL1A
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.148296593186373,0.713426853707415,0.161978948883402,0.393342228077628,1.29529993202628,19,ATF4;CAMK1D;CREB3;CAMK1;ATP2B3
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY,0.193612774451098,0.728644406103048,0.139599673451922,0.400631594156883,1.24223106354759,15,IKBKG;PRKD2;ABL1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT,0.18436873747495,0.728644406103048,0.143758989039275,0.376028312469533,1.23828415261231,19,PLEKHM2;KIF5B;KLC2;TUBA3C;TUBB4B;TUBB1;TUBA4A;KIF5C;KLC1;TUBA1A;TUBA1C
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY,0.215725806451613,0.728644406103048,0.132147260608774,0.389780235927793,1.21670961613202,16,ATF4;CREB3;HRAS;ARAF;MAPK3
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING,0.163021868787276,0.728644406103048,0.153158808683073,-0.387901976023621,-1.2635868253107,19,SMC2;KIF4A;PPP2R5A;NCAPD3;SMC4;TOP2A;PPP2CB;PPP2R5C
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY,0.241516966067864,0.728644406103048,0.123257226381337,0.326794247465831,1.15956905546391,25,CRK;PRKCG;GNB5;GNB2;PLCB3;PTK2;GNG7;GNG11;PLCB2;PXN;GNB3;GNB1
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY,0.206751054852321,0.728644406103048,0.13880510939114,0.288693557315251,1.17530083041721,43,IL4R;EPO;IFNGR2;STAT3;PIM1;JAK3;IL23A;IL2RB;STAT2;IL3RA;IL6
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY,0.202404809619238,0.728644406103048,0.136490437780413,0.367312782364534,1.20958338074819,19,ATF4;CREB3;HRAS;ARAF;MAPK3
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY,0.23943661971831,0.728644406103048,0.124434168630393,0.308025521045772,1.13721545606327,29,RPS6KB2;FGFR4;FGF8;PIK3CD;AKT1;AKT2;FGF3;FGFR3;FGF18
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119,0.235887096774194,0.728644406103048,0.12563992130984,0.305464834008515,1.15379135294133,32,PHC2;CTBP1;PCGF2;CBX4;SCMH1;RBBP4;ELOB
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY,0.171134020618557,0.728644406103048,0.152144922367565,0.355286930440701,1.24208426452959,24,GNB5;GNB2;LPAR2;PIK3R5;AKT1;AKT2;F2R;GNG7;GNG11;LPAR3
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY,0.163672654690619,0.728644406103048,0.153158808683073,-0.412562101987465,-1.24497917684289,15,MAP2K6;TRAF6;IL1RAP;IL1A
KEGG_MEDICUS_REFERENCE_LPAR_GNB_G_RHO_SIGNALING_PATHWAY,0.187376725838264,0.728644406103048,0.141225119642531,0.389290425702732,1.24469560371912,17,GNB5;GNB2;LPAR2;RHOA;GNG7;GNG11;LPAR3;GNB3;GNB1
KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S,0.179640718562874,0.728644406103048,0.14551614609036,0.408062615962945,1.2652722970799,15,CDKN1A;CCND1
KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY,0.226824457593688,0.728644406103048,0.126875729929857,0.370474242762285,1.18453378457736,17,PPP2R3B;PPP2R5B;PPP2R1A;AKT1;AKT2;PPP2R2D
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP,0.203629032258065,0.728644406103048,0.136490437780413,0.375974244768786,1.21126449706057,18,DUSP8;DUSP9;DUSP7;MAPK3;DUSP3;DUSP2
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY,0.193612774451098,0.728644406103048,0.139599673451922,-0.343556131841231,-1.2109137365401,25,MAPK8;MAP2K6;TRAF6;MAP2K4;MAPK13;TLR2
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY,0.23991935483871,0.728644406103048,0.124434168630393,0.374139356474203,1.1678861851783,16,MCM7;VCP;MCM5;NPLOC4
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,0.234496124031008,0.728644406103048,0.123257226381337,-0.264052043660752,-1.14909550728011,65,RPS23;RPL7;RPS13;RPL37A;RPS3A;RPS3;RPL41;RPS6;RPL24;RPS15A;RPL5;RPL30;RPL10;RPL7A;RPS4X;RPS24;RPS17;RPL35A;RPL22;RPL19;RPL10A;RPL12;RPS7;RPS27;RPL14;RPL9
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.2375249500998,0.728644406103048,0.124434168630393,0.327932709599891,1.16360867816752,25,ATF4;NR5A1;CREB3;GNAS;NR4A1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY,0.193612774451098,0.728644406103048,0.139599673451922,0.400063850909362,1.24047067243397,15,HRAS;ARAF;AGER;MAPK3;RELA;IL6;MAP2K2;TNF
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.240556660039761,0.728644406103048,0.123257226381337,0.346994399148321,1.1596030857315,20,HTT;KIF5B;KLC2;TUBA3C;TUBB4B;TUBB1;TUBA4A;KIF5C;KLC1;TUBA1A;TUBA1C
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.211462450592885,0.728644406103048,0.132147260608774,-0.319900645945817,-1.18873992802506,32,NDUFS5;NDUFB1;NDUFS1;NDUFB3;NDUFS4;NDUFB5;NDUFB4;NDUFA5;TARDBP;NDUFA9;NDUFA6;NDUFC1
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,0.288659793814433,0.74797772875302,0.11331290842208,0.319900180909554,1.11837207305954,24,ATF4;CAMK1D;CREB3;CAMK1;PLCB3;CAMK2B;CYP11B2;PLCB2;CREB3L2
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT,0.294354838709677,0.74797772875302,0.110564716336619,0.343913581404505,1.10797565792945,18,KIF5B;KLC2;TUBA3C;TUBB4B;TUBB1;TUBA4A;KIF5C;KLC1;TUBA1A;TUBA1C
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE,0.317554240631164,0.74797772875302,0.104343952581949,0.33931695389859,1.08491319821837,17,DKC1;RUVBL2;TCP1;CCT7;NHP2;CCT4;TERT
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,0.293522267206478,0.74797772875302,0.11101149245045,0.324995411910844,1.11246476193779,22,CACNA1A;CACNA1H;CACNG5;CACNA1B;CACNA1F;CACNA1C;CACNA1I;CACNA1G;CACNA1D
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY,0.290836653386454,0.74797772875302,0.110564716336619,0.328756822957575,1.11718727378066,21,GNB5;GNB2;HRAS;MAPK3;CXCR2;MAP2K2;GNG7;GNG11
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,0.314,0.74797772875302,0.105920292736253,-0.300763202867029,-1.10417525810659,31,NDUFS5;NDUFB1;NDUFS1;NDUFB3;NDUFS4;NDUFB5;NDUFB4;NDUFA5;NDUFA9;NDUFA6;NDUFC1
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY,0.283834586466165,0.74797772875302,0.108394255853397,-0.267534978579535,-1.105010515918,48,HTR2C;TRHR;CCKBR;GRPR;CHRM2;TACR3;OXTR;PLCB4;CYSLTR2;ITPR3;LHCGR;CXCR4;TACR2;PTGER3;PLCB1
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY,0.31936127744511,0.74797772875302,0.104732821580651,0.354864209534573,1.10032097032389,15,RPS6KB2;TSC2;PIK3CD;AKT1;AKT2
KEGG_MEDICUS_REFERENCE_RIG_I_NFKB_SIGNALING_PATHWAY,0.292929292929293,0.74797772875302,0.11101149245045,-0.357049144004882,-1.11195780505049,17,RIGI;IFNA10;IFNA2;IFNA16;IFNA13;NFKBIA;IFNA5;IFNA21
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY,0.29940119760479,0.74797772875302,0.108820126769161,0.358244509160833,1.11080220360924,15,TNFRSF1A;TRAF2;MAP2K7;TRADD;RIPK1;JUN;TNF
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY,0.265469061876248,0.74797772875302,0.116739204791222,-0.382584238491441,-1.1545156668913,15,JAK2;IFNA10;IFNA2;IFNA16;IFNA13;IFNA5;JAK1;IFNA21;IFNG;STAT1;IFNA6
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR,0.316205533596838,0.74797772875302,0.104732821580651,-0.347210973710058,-1.10614575695798,18,WNT5A;WNT2;FRZB;WNT10B;SFRP1;CER1;WNT8B;WNT16
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.316633266533066,0.74797772875302,0.105520936843198,0.333189582957845,1.09721360522722,19,TUBA3C;CDK5R1;TUBB4B;TUBB1;MAPT;CAPN1;TUBA4A;CAPN2;TUBA1A;TUBA1C;CDK5
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT,0.282565130260521,0.74797772875302,0.112843355675562,0.34121854557511,1.12365346850661,19,KIF5B;KLC2;TUBA3C;TUBB4B;TUBB1;TUBA4A;KIF5C;KLC1;TUBA1A;TUBA1C
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.296442687747036,0.74797772875302,0.108820126769161,-0.29989196303059,-1.11438834233757,32,NDUFS5;NDUFB1;NDUFS1;NDUFB3;NDUFS4;NDUFB5;NDUFB4;NDUFA5;NDUFA9;NDUFA6;NDUFC1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,0.314,0.74797772875302,0.105920292736253,-0.300763202867029,-1.10417525810659,31,NDUFS5;NDUFB1;NDUFS1;NDUFB3;NDUFS4;NDUFB5;NDUFB4;NDUFA5;NDUFA9;NDUFA6;NDUFC1
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM,0.307692307692308,0.74797772875302,0.106323255932708,0.341847089744572,1.09300291416404,17,CASP9;SLC25A5;GRIN2C;CASP3;SLC25A6;VDAC1;GRIN1
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY,0.343313373253493,0.760179662764156,0.10027910675413,0.30235625491054,1.07285535054248,25,GNB5;GNB2;HRAS;MAPK3;MAP2K2;JUN;GNG7;GNG11;VEGFA;FOS;GNB3;GNB1;PDGFB;RAF1;MAPK1
KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY,0.345924453280318,0.760179662764156,0.0995791200495904,0.324019148751994,1.08282325493184,20,PPP2R3B;PPP2R5B;PPP2R1A;AKT1;AKT2;PPP2R2D
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.345924453280318,0.760179662764156,0.0995791200495904,0.323989951404533,1.08272568178861,20,ATF4;CREB3;POMC
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.344689378757515,0.760179662764156,0.10027910675413,-0.32644990926216,-1.0780166909036,20,WNT5A;WNT2;BMP2;PTCH1;WNT10B;WNT8B;WNT16;GLI1;BMP4
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY,0.344689378757515,0.760179662764156,0.10027910675413,-0.32644990926216,-1.0780166909036,20,WNT5A;WNT2;BMP2;PTCH1;WNT10B;WNT8B;WNT16;GLI1;BMP4
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.37330754352031,0.810350521300184,0.0934449219410994,-0.29479768976474,-1.03719730504786,24,HMGA2;CCNT1;CDK14;BMP2K;JMJD1C;AFF1;FLT3;IGF1R;MEF2C;KMT2A;KDM6A
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY,0.404382470119522,0.847820909740415,0.0905428948469474,0.304390953727023,1.03438674427655,21,PRKCG;GNB5;GNB2;PLCB3;CCL5;GNG7;GNG11;PLCB2;GNB3;GNB1
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY,0.404858299595142,0.847820909740415,0.0913924325943768,0.304864958565056,1.04355788150723,22,ATF4;CREB3;POMC
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY,0.404858299595142,0.847820909740415,0.0913924325943768,0.30598528326261,1.0473927717927,22,CASP9;SLC25A5;HTT;PLCB3;CASP3;SLC25A6;PLCB2;VDAC1
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY,0.459677419354839,0.852318548387097,0.0840745577910723,0.312057252610294,0.974095208113681,16,HRAS;ARAF;BCL2;MAPK3;MAP2K2;JUN;FOS;CHRNB2;CHRNA4;RAF1;MAPK1
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY,0.451417004048583,0.852318548387097,0.0852884689790502,0.289734804869685,0.991767110893461,22,GNB5;GNB2;PIK3R5;RELA;IL6;GNG7;GNG11
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY,0.433467741935484,0.852318548387097,0.0873098257637931,0.310105673453322,0.999057775412415,18,PLCG1;PRKCG;ARAF;PLCB3;MAPK3
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.428290766208252,0.852318548387097,0.0865399737444125,-0.279962133140647,-1.01500421901185,28,ZWILCH;DCTN6;DYNC2LI1;DYNC1I2;CENPF;DYNLRB1;DYNC1I1;ZW10;KNTC1
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY,0.442687747035573,0.852318548387097,0.0850427463764322,-0.332108612396276,-1.02419847513794,16,JAK2;PRL;PRLR;MPL
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY,0.431411530815109,0.852318548387097,0.086794975677172,0.275243700987795,0.998935747140661,27,ACTN1;ITGB7;PTK2;ILK;PXN;ACTG1;TLN2;ITGA3;ITGA8;ITGB5;ITGAV;ITGA9;ACTN4;ITGA2B
KEGG_MEDICUS_REFERENCE_RIG_I_IRF7_3_SIGNALING_PATHWAY,0.435387673956262,0.852318548387097,0.0862865626267245,-0.309387201662262,-1.00782572944762,19,RIGI;IFNA10;IFNA2;IFNA16;IFNA13
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY,0.459081836327345,0.852318548387097,0.0835990603684159,-0.331649135697296,-1.00080997738765,15,FZD5;DVL3;WNT5A;FZD6;FZD4
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.451292246520875,0.852318548387097,0.0843144320642653,-0.262689293807078,-1.00070319956307,37,APC;FZD5;DVL3;WNT5A;WNT2;FZD6;FZD4;TCF7L1;GSK3B;WNT10B;LRP6;FZD7
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.445564516129032,0.852318548387097,0.0857844408075645,0.260385822000855,0.997658955280713,34,PSMC3;PSMA7;HTT;PSMD7;ADRM1;PSMD2;PSMD9;PSMD4;PSMB3;PSMC4;PSMD8;PSMD3;PSMD13
